Index,Sex,Age,Credit amount,Duration,Default
108,female,30.0,7721.0,24.0,good
109,female,35.0,1367.0,14.0,good
110,female,31.0,1399.0,6.0,good
111,female,23.0,392.0,15.0,good
112,female,28.0,6195.0,18.0,good
113,female,25.0,7855.0,36.0,bad
114,female,35.0,1635.0,12.0,good
115,female,47.0,3546.0,48.0,good
116,female,30.0,7174.0,42.0,bad
117,female,27.0,2132.0,10.0,good
118,female,23.0,4281.0,33.0,bad
119,female,36.0,2321.0,12.0,good
120,female,25.0,1835.0,21.0,bad
121,female,41.0,3868.0,24.0,good
122,female,24.0,1694.0,12.0,good
123,female,63.0,771.0,11.0,good
124,female,27.0,1924.0,18.0,bad
125,female,30.0,2064.0,12.0,good
126,female,40.0,665.0,26.0,good
127,female,30.0,629.0,19.0,bad
128,female,34.0,1813.0,12.0,good
129,female,29.0,3499.0,12.0,bad
130,female,24.0,8487.0,48.0,good
131,female,29.0,6827.0,36.0,bad
132,female,27.0,2637.0,15.0,good
133,female,47.0,1956.0,18.0,good
134,female,21.0,10144.0,60.0,good
135,female,38.0,1240.0,12.0,good
136,female,27.0,8552.0,27.0,good
137,female,66.0,757.0,13.0,bad
138,female,35.0,2678.0,15.0,good
139,female,44.0,1881.0,12.0,good
140,female,27.0,696.0,9.0,good
141,female,30.0,4795.0,36.0,good
142,female,27.0,3344.0,27.0,good
143,female,22.0,2376.0,19.0,bad
144,female,23.0,2288.0,21.0,good
145,female,30.0,3504.0,48.0,good
146,female,39.0,860.0,6.0,good
147,female,51.0,682.0,12.0,good
148,female,28.0,5304.0,36.0,good
149,female,46.0,1556.0,18.0,good
150,female,42.0,1316.0,6.0,good
151,female,38.0,1885.0,10.0,good
152,female,24.0,5771.0,36.0,good
153,female,29.0,7758.0,24.0,good
154,female,36.0,6923.0,24.0,good
155,female,20.0,1282.0,12.0,bad
156,female,48.0,1266.0,9.0,good
157,female,45.0,335.0,53.0,good
158,female,38.0,3468.0,24.0,good
159,female,34.0,1851.0,6.0,good
160,female,36.0,2825.0,24.0,good
161,female,30.0,1055.0,18.0,good
162,female,36.0,1224.0,15.0,good
163,female,70.0,7290.0,10.0,good
164,female,36.0,870.0,38.0,good
165,female,32.0,2921.0,6.0,good
166,female,33.0,1131.0,18.0,bad
167,female,20.0,1577.0,11.0,good
168,female,25.0,3972.0,24.0,good
169,female,31.0,1880.0,25.0,bad
170,female,33.0,904.0,16.0,bad
171,female,26.0,763.0,12.0,good
172,female,34.0,2064.0,24.0,bad
173,female,33.0,1370.0,8.0,good
174,female,26.0,3339.0,21.0,bad
175,female,53.0,7485.0,30.0,bad
176,female,42.0,2541.0,12.0,good
177,female,52.0,334.0,53.0,good
178,female,31.0,1908.0,12.0,good
179,female,65.0,564.0,32.0,good
180,female,28.0,9517.0,36.0,bad
181,female,30.0,4393.0,36.0,bad
182,female,40.0,1612.0,21.0,bad
183,female,50.0,3748.0,24.0,good
184,female,36.0,844.0,20.0,bad
185,female,31.0,1311.0,15.0,good
186,female,74.0,5129.0,9.0,bad
187,female,68.0,1165.0,16.0,good
188,female,20.0,661.0,18.0,bad
189,female,33.0,3244.0,18.0,good
190,female,54.0,4565.0,24.0,bad
191,female,34.0,3791.0,48.0,bad
192,female,36.0,3867.0,27.0,bad
193,female,29.0,2048.0,6.0,good
194,female,21.0,2936.0,46.0,bad
195,female,34.0,1501.0,9.0,bad
196,female,28.0,1382.0,6.0,good
197,female,27.0,951.0,12.0,bad
198,female,36.0,2713.0,24.0,good
199,female,40.0,4255.0,18.0,bad
200,female,52.0,919.0,9.0,good
201,female,27.0,1106.0,13.0,good
202,female,26.0,5044.0,27.0,good
203,female,21.0,885.0,13.0,bad
204,female,38.0,1459.0,12.0,good
205,female,38.0,10589.0,30.0,good
206,female,43.0,1903.0,12.0,good
207,female,26.0,1357.0,12.0,good
208,female,21.0,6479.0,24.0,good
209,female,55.0,1395.0,12.0,good
210,female,33.0,3020.0,9.0,good
211,female,45.0,3835.0,36.0,good
212,female,50.0,5263.0,27.0,bad
213,female,66.0,1894.0,30.0,bad
214,female,51.0,3315.0,36.0,good
215,female,39.0,932.0,6.0,good
216,female,31.0,3044.0,18.0,good
217,female,23.0,3829.0,37.0,good
218,female,24.0,2941.0,25.0,good
219,female,64.0,1364.0,10.0,good
220,female,26.0,614.0,21.0,good
221,female,23.0,1200.0,12.0,good
222,female,30.0,696.0,15.0,good
223,female,32.0,2921.0,24.0,good
224,female,30.0,4595.0,15.0,good
225,female,27.0,2543.0,37.0,good
226,female,27.0,10906.0,48.0,bad
227,female,53.0,7838.0,12.0,bad
228,female,22.0,1399.0,9.0,bad
229,female,22.0,3060.0,25.0,good
230,female,26.0,4135.0,36.0,bad
231,female,51.0,2482.0,9.0,good
232,female,35.0,2093.0,12.0,good
233,female,25.0,850.0,19.0,good
234,female,42.0,1512.0,4.0,good
235,female,30.0,1768.0,25.0,bad
236,female,23.0,14492.0,6.0,bad
237,female,61.0,2748.0,21.0,bad
238,female,35.0,1291.0,12.0,good
239,female,39.0,2481.0,30.0,good
240,female,29.0,915.0,24.0,bad
241,female,51.0,1574.0,6.0,good
242,female,24.0,4525.0,48.0,bad
243,female,27.0,1185.0,12.0,good
244,female,35.0,3447.0,12.0,good
245,female,25.0,1179.0,25.0,good
246,female,52.0,702.0,16.0,good
247,female,35.0,1163.0,6.0,good
248,female,26.0,1856.0,25.0,good
249,female,22.0,433.0,18.0,bad
250,female,39.0,666.0,6.0,good
251,female,46.0,2251.0,12.0,good
252,female,24.0,2150.0,30.0,bad
253,female,35.0,4100.0,24.0,good
254,female,24.0,1955.0,9.0,good
255,female,27.0,7354.0,60.0,good
256,female,35.0,2634.0,24.0,good
257,female,29.0,2089.0,12.0,bad
258,female,23.0,3812.0,15.0,good
259,female,57.0,1154.0,11.0,good
260,female,27.0,1592.0,12.0,good
261,female,55.0,1603.0,24.0,good
262,female,36.0,5255.0,18.0,good
263,female,57.0,2748.0,12.0,good
264,female,32.0,1185.0,10.0,good
265,female,37.0,762.0,20.0,bad
266,female,36.0,6258.0,36.0,good
267,female,38.0,1533.0,24.0,good
268,female,45.0,8948.0,14.0,bad
269,female,25.0,945.0,26.0,good
270,female,32.0,2606.0,18.0,good
271,female,37.0,1402.0,12.0,good
272,female,36.0,12137.0,48.0,good
273,female,28.0,2992.0,49.0,bad
274,female,34.0,11963.0,30.0,bad
275,female,32.0,2641.0,9.0,good
276,female,26.0,2404.0,18.0,good
277,female,49.0,1240.0,12.0,good
278,female,32.0,4611.0,6.0,bad
279,female,29.0,1843.0,25.0,good
280,female,23.0,3284.0,15.0,good
281,female,50.0,1551.0,12.0,good
282,female,49.0,1422.0,18.0,good
283,female,63.0,1507.0,15.0,good
284,female,37.0,3831.0,24.0,good
285,female,35.0,10722.0,47.0,good
286,female,26.0,4714.0,48.0,good
287,female,31.0,7529.0,48.0,good
288,female,49.0,1092.0,12.0,good
289,female,48.0,1004.0,24.0,bad
290,female,26.0,956.0,14.0,good
291,female,28.0,9342.0,36.0,bad
292,female,44.0,6419.0,24.0,good
293,female,56.0,4771.0,42.0,good
294,female,46.0,7596.0,48.0,good
295,female,26.0,9960.0,48.0,bad
296,female,20.0,4675.0,12.0,good
297,female,45.0,1261.0,10.0,good
298,female,43.0,2481.0,18.0,good
299,female,32.0,2689.0,21.0,good
300,female,54.0,672.0,6.0,good
301,female,42.0,3804.0,36.0,bad
302,female,37.0,1306.0,25.0,bad
303,female,49.0,1018.0,10.0,good
304,female,44.0,10100.0,48.0,bad
305,female,33.0,1498.0,6.0,good
306,female,24.0,4811.0,30.0,good
307,female,33.0,712.0,16.0,bad
308,female,24.0,1237.0,8.0,bad
309,female,22.0,274.0,47.0,good
310,female,40.0,5340.0,48.0,good
311,female,25.0,5436.0,24.0,good
312,female,26.0,3749.0,24.0,good
313,female,25.0,673.0,17.0,bad
314,female,29.0,1440.0,4.0,good
315,female,31.0,2687.0,37.0,bad
316,female,38.0,634.0,45.0,good
317,female,48.0,4351.0,24.0,good
318,female,32.0,690.0,15.0,good
319,female,27.0,3643.0,15.0,good
320,female,28.0,4181.0,30.0,bad
321,female,32.0,1886.0,25.0,bad
322,female,34.0,2858.0,24.0,good
323,female,28.0,2592.0,18.0,good
324,female,36.0,1028.0,18.0,good
325,female,39.0,3355.0,8.0,good
326,female,49.0,5771.0,12.0,good
327,female,34.0,1525.0,24.0,good
328,female,31.0,4413.0,36.0,good
329,female,28.0,924.0,7.0,good
330,female,75.0,6599.0,24.0,good
331,female,30.0,1864.0,18.0,bad
332,female,24.0,7408.0,60.0,bad
333,female,24.0,11590.0,48.0,bad
334,female,23.0,4026.0,24.0,bad
335,female,44.0,3349.0,6.0,bad
336,female,23.0,2101.0,13.0,good
337,female,24.0,1275.0,15.0,bad
338,female,28.0,4101.0,24.0,good
339,female,31.0,1470.0,10.0,good
340,female,24.0,5743.0,24.0,good
341,female,26.0,3599.0,21.0,good
342,female,25.0,3136.0,18.0,good
343,female,33.0,4384.0,18.0,good
344,female,37.0,3902.0,10.0,good
345,female,43.0,1459.0,15.0,good
346,female,23.0,866.0,14.0,good
347,female,23.0,3758.0,24.0,good
348,female,34.0,1697.0,6.0,good
349,female,32.0,1088.0,9.0,bad
350,female,23.0,1236.0,9.0,good
351,female,29.0,959.0,9.0,bad
352,female,38.0,3185.0,18.0,good
353,female,28.0,6134.0,12.0,bad
354,female,46.0,709.0,14.0,good
355,female,23.0,1103.0,26.0,bad
356,female,49.0,2304.0,12.0,good
357,female,26.0,4388.0,36.0,bad
358,female,28.0,763.0,14.0,good
359,female,23.0,2406.0,30.0,bad
360,female,61.0,1226.0,18.0,good
361,female,37.0,3352.0,12.0,good
362,female,36.0,2247.0,12.0,good
363,female,21.0,1681.0,6.0,good
364,female,25.0,2398.0,18.0,bad
365,female,36.0,1502.0,12.0,good
366,female,27.0,3778.0,18.0,good
367,female,22.0,3650.0,18.0,good
368,female,42.0,3408.0,36.0,bad
369,female,40.0,3001.0,18.0,good
370,female,36.0,3032.0,36.0,good
371,female,33.0,6017.0,18.0,good
372,female,23.0,2146.0,10.0,good
373,female,63.0,13744.0,60.0,good
374,female,60.0,14782.0,60.0,bad
375,female,37.0,7685.0,48.0,bad
376,female,34.0,2270.0,18.0,good
377,female,36.0,805.0,9.0,good
378,female,57.0,14305.0,36.0,bad
379,female,52.0,362.0,6.0,good
380,female,39.0,2172.0,20.0,good
381,female,38.0,12976.0,18.0,bad
382,female,25.0,1283.0,22.0,good
383,female,26.0,1265.0,12.0,good
384,female,26.0,4197.0,30.0,good
385,female,25.0,2238.0,18.0,good
386,female,21.0,1126.0,18.0,good
387,female,40.0,7336.0,18.0,good
388,female,27.0,2257.0,15.0,good
389,female,27.0,1449.0,9.0,good
390,female,30.0,1765.0,18.0,good
391,female,19.0,983.0,12.0,good
392,female,39.0,3206.0,36.0,good
393,female,31.0,1957.0,6.0,good
394,female,31.0,2349.0,9.0,good
395,female,32.0,11721.0,39.0,good
396,female,55.0,2578.0,12.0,good
397,female,46.0,2318.0,36.0,good
398,female,46.0,1200.0,12.0,bad
399,female,43.0,1516.0,24.0,good
400,female,39.0,1437.0,18.0,good
401,female,28.0,1825.0,19.0,good
402,female,27.0,8587.0,24.0,bad
403,female,27.0,788.0,15.0,good
404,female,43.0,2864.0,18.0,good
405,female,22.0,1955.0,25.0,bad
406,female,43.0,2164.0,24.0,good
407,female,27.0,921.0,18.0,good
408,female,26.0,3160.0,24.0,good
409,female,28.0,865.0,15.0,bad
410,female,20.0,1967.0,24.0,good
411,female,35.0,7208.0,33.0,good
412,female,42.0,2256.0,12.0,bad
413,female,40.0,1562.0,10.0,good
414,female,35.0,1381.0,24.0,bad
415,female,35.0,5793.0,36.0,good
416,female,33.0,2527.0,12.0,bad
417,female,23.0,8471.0,18.0,good
418,female,31.0,2782.0,21.0,good
419,female,33.0,1042.0,18.0,bad
420,female,20.0,3186.0,15.0,good
421,female,30.0,1972.0,12.0,good
422,female,47.0,937.0,12.0,good
423,female,34.0,1546.0,21.0,good
424,female,25.0,2762.0,12.0,bad
425,female,21.0,2685.0,19.0,good
426,female,29.0,2680.0,29.0,good
427,female,46.0,1127.0,18.0,good
428,female,20.0,1205.0,10.0,good
429,female,55.0,1190.0,18.0,bad
430,female,74.0,3434.0,5.0,good
431,female,29.0,11282.0,24.0,bad
432,female,36.0,1829.0,6.0,good
433,female,33.0,2009.0,24.0,good
434,female,25.0,2063.0,9.0,good
435,female,25.0,1415.0,12.0,bad
436,female,23.0,648.0,12.0,good
437,female,37.0,1287.0,24.0,good
438,female,65.0,3376.0,42.0,good
439,female,26.0,609.0,12.0,bad
440,female,39.0,1846.0,12.0,good
441,female,30.0,1620.0,12.0,good
442,female,29.0,2567.0,20.0,good
443,female,41.0,688.0,21.0,bad
444,female,30.0,5096.0,48.0,bad
445,female,41.0,1244.0,9.0,good
446,female,34.0,1842.0,36.0,bad
447,female,35.0,2526.0,7.0,good
448,female,55.0,1424.0,12.0,good
449,female,61.0,1497.0,15.0,bad
450,female,30.0,11009.0,36.0,good
451,female,29.0,518.0,6.0,good
452,female,34.0,2708.0,12.0,good
453,female,35.0,2620.0,24.0,good
454,female,31.0,4757.0,24.0,bad
455,female,29.0,2679.0,24.0,good
456,female,36.0,3857.0,11.0,good
457,female,35.0,3335.0,12.0,bad
458,female,27.0,343.0,6.0,good
459,female,32.0,4537.0,18.0,good
460,female,37.0,3573.0,36.0,good
461,female,36.0,1679.0,15.0,good
462,female,34.0,3017.0,12.0,good
463,female,38.0,717.0,20.0,good
464,female,34.0,1902.0,18.0,good
465,female,63.0,2908.0,24.0,good
466,female,29.0,1659.0,24.0,bad
467,female,32.0,7186.0,48.0,good
468,female,26.0,2764.0,33.0,good
469,female,35.0,4628.0,24.0,good
470,female,22.0,3003.0,25.0,bad
471,female,23.0,448.0,6.0,bad
472,female,28.0,642.0,15.0,bad
473,female,36.0,1201.0,6.0,good
474,female,33.0,1203.0,19.0,bad
475,female,26.0,3114.0,18.0,bad
476,female,24.0,2491.0,40.0,good
477,female,25.0,5076.0,24.0,good
478,female,39.0,1006.0,12.0,good
479,female,44.0,1449.0,15.0,good
480,female,23.0,3573.0,12.0,good
481,female,26.0,1128.0,25.0,good
482,female,57.0,3622.0,30.0,good
483,female,30.0,960.0,15.0,good
484,female,44.0,1137.0,12.0,good
485,female,47.0,1186.0,6.0,bad
486,female,52.0,3052.0,12.0,good
487,female,62.0,3757.0,24.0,good
488,female,35.0,1375.0,10.0,good
489,female,26.0,3443.0,6.0,good
490,female,26.0,1865.0,12.0,good
491,female,42.0,8318.0,27.0,bad
492,female,27.0,1237.0,6.0,good
493,female,38.0,363.0,54.0,good
494,female,39.0,2082.0,12.0,good
495,female,20.0,2901.0,25.0,bad
496,female,29.0,8981.0,36.0,bad
497,female,40.0,1550.0,24.0,good
498,female,32.0,1255.0,19.0,good
499,female,28.0,1262.0,6.0,good
500,female,27.0,3123.0,24.0,bad
501,female,42.0,5455.0,36.0,good
502,female,49.0,1105.0,9.0,good
503,female,38.0,1183.0,25.0,bad
504,female,24.0,1207.0,24.0,bad
505,female,27.0,1245.0,10.0,bad
506,female,36.0,2315.0,15.0,good
507,female,34.0,6801.0,15.0,bad
508,female,28.0,1352.0,25.0,good
509,female,45.0,8557.0,39.0,good
510,female,26.0,746.0,14.0,bad
511,female,32.0,4629.0,36.0,good
512,female,26.0,2614.0,15.0,good
513,female,20.0,573.0,27.0,good
514,female,54.0,2233.0,24.0,good
515,female,37.0,609.0,6.0,good
516,female,40.0,1328.0,6.0,good
517,female,23.0,7127.0,36.0,bad
518,female,43.0,1176.0,6.0,good
519,female,36.0,663.0,19.0,good
520,female,44.0,5472.0,24.0,good
521,female,24.0,3190.0,18.0,bad
522,female,53.0,7091.0,48.0,bad
523,female,23.0,3488.0,24.0,good
524,female,26.0,1113.0,18.0,good
525,female,30.0,7912.0,26.0,good
526,female,31.0,1532.0,15.0,good
527,female,42.0,1472.0,4.0,good
528,female,31.0,2245.0,37.0,bad
529,female,41.0,628.0,26.0,good
530,female,32.0,2219.0,37.0,good
531,female,28.0,2631.0,15.0,bad
532,female,41.0,1472.0,12.0,good
533,female,26.0,1246.0,25.0,good
534,female,25.0,3028.0,25.0,good
535,female,33.0,2268.0,21.0,bad
536,female,75.0,1374.0,6.0,good
537,female,37.0,3612.0,18.0,good
538,female,42.0,7728.0,48.0,bad
539,female,45.0,3049.0,18.0,good
540,female,23.0,1461.0,12.0,bad
541,female,60.0,2015.0,24.0,good
542,female,31.0,6293.0,30.0,bad
543,female,34.0,2812.0,18.0,bad
544,female,61.0,1241.0,12.0,good
545,female,43.0,1305.0,24.0,bad
546,female,37.0,2022.0,24.0,good
547,female,32.0,1503.0,25.0,good
548,female,24.0,626.0,12.0,bad
549,female,35.0,8817.0,48.0,good
550,female,23.0,996.0,12.0,good
551,female,45.0,1721.0,6.0,good
552,female,34.0,6950.0,48.0,bad
553,female,27.0,1928.0,12.0,good
554,female,67.0,1199.0,9.0,good
555,female,22.0,1168.0,13.0,bad
556,female,28.0,2278.0,18.0,bad
557,female,29.0,5003.0,21.0,bad
558,female,27.0,3480.0,24.0,bad
559,female,31.0,1873.0,18.0,bad
560,female,49.0,2935.0,24.0,good
561,female,24.0,1475.0,25.0,bad
562,female,29.0,683.0,6.0,good
563,female,37.0,12360.0,36.0,bad
564,female,37.0,4665.0,24.0,good
565,female,23.0,1553.0,24.0,good
566,female,36.0,1333.0,12.0,bad
567,female,34.0,2527.0,24.0,good
568,female,41.0,3939.0,48.0,good
569,female,31.0,6758.0,48.0,bad
570,female,23.0,3234.0,24.0,bad
571,female,38.0,5911.0,30.0,good
572,female,26.0,5433.0,24.0,good
573,female,22.0,806.0,15.0,good
574,female,27.0,930.0,11.0,good
575,female,24.0,2788.0,15.0,good
576,female,27.0,2930.0,12.0,good
577,female,33.0,1927.0,24.0,good
578,female,27.0,2749.0,37.0,bad
579,female,27.0,883.0,26.0,good
580,female,30.0,1003.0,19.0,bad
581,female,49.0,3095.0,12.0,good
582,female,26.0,1388.0,9.0,good
583,female,33.0,2333.0,37.0,bad
584,female,52.0,2133.0,12.0,good
585,female,20.0,2039.0,18.0,bad
586,female,36.0,2752.0,9.0,good
587,female,21.0,1168.0,13.0,good
588,female,47.0,1194.0,18.0,bad
589,female,60.0,2228.0,12.0,bad
590,female,58.0,385.0,12.0,good
591,female,42.0,1965.0,24.0,good
592,female,36.0,1572.0,21.0,good
593,female,20.0,2718.0,24.0,bad
594,female,40.0,1325.0,24.0,bad
595,female,32.0,931.0,6.0,bad
596,female,23.0,1442.0,24.0,bad
597,female,36.0,4193.0,24.0,bad
598,female,31.0,2716.0,18.0,bad
599,female,32.0,3805.0,24.0,good
600,female,45.0,2329.0,7.0,good
601,female,30.0,918.0,9.0,bad
602,female,34.0,1837.0,24.0,bad
603,female,28.0,3349.0,36.0,bad
604,female,23.0,1275.0,10.0,good
605,female,22.0,2740.0,25.0,good
606,female,74.0,4511.0,24.0,good
607,female,50.0,2671.0,36.0,bad
608,female,33.0,2002.0,18.0,good
609,female,45.0,1274.0,15.0,good
610,female,22.0,741.0,12.0,bad
611,female,48.0,1240.0,10.0,bad
612,female,29.0,3357.0,21.0,good
613,female,22.0,3632.0,24.0,good
614,female,22.0,1808.0,18.0,bad
615,female,48.0,12180.0,48.0,good
616,female,27.0,9098.0,60.0,good
617,female,37.0,3629.0,6.0,good
618,female,21.0,3441.0,30.0,bad
619,female,49.0,624.0,23.0,good
620,female,27.0,3580.0,21.0,good
621,female,32.0,1481.0,18.0,bad
622,female,38.0,3870.0,48.0,bad
623,female,22.0,1858.0,12.0,good
624,female,65.0,2584.0,18.0,bad
625,female,35.0,1932.0,15.0,good
626,female,41.0,2081.0,6.0,good
627,female,29.0,1382.0,9.0,bad
628,female,36.0,3994.0,42.0,good
629,female,64.0,3816.0,9.0,good
630,female,28.0,3660.0,24.0,good
631,female,44.0,1524.0,18.0,bad
632,female,23.0,1373.0,16.0,good
633,female,19.0,1980.0,9.0,bad
634,female,25.0,1355.0,24.0,bad
635,female,47.0,1369.0,12.0,good
636,female,28.0,1376.0,24.0,good
637,female,21.0,15490.0,60.0,good
638,female,34.0,1493.0,12.0,good
639,female,26.0,4295.0,42.0,bad
640,female,27.0,750.0,18.0,bad
641,female,38.0,1274.0,15.0,good
642,female,40.0,4581.0,15.0,bad
643,female,33.0,1803.0,25.0,good
644,female,32.0,1828.0,18.0,good
645,female,27.0,7917.0,36.0,bad
646,female,32.0,4525.0,30.0,good
647,female,26.0,1386.0,12.0,bad
648,female,38.0,917.0,25.0,bad
649,female,40.0,647.0,30.0,bad
650,female,50.0,7448.0,48.0,good
651,female,37.0,1880.0,12.0,bad
652,female,45.0,2272.0,24.0,bad
653,female,42.0,8052.0,36.0,bad
654,female,35.0,2297.0,24.0,good
655,female,22.0,3884.0,14.0,good
656,female,41.0,863.0,13.0,bad
657,female,37.0,10187.0,48.0,good
658,female,28.0,4221.0,30.0,good
659,female,41.0,6322.0,18.0,good
660,female,23.0,1128.0,13.0,good
661,female,23.0,883.0,13.0,bad
662,female,50.0,2215.0,21.0,good
663,female,35.0,1009.0,6.0,good
664,female,50.0,1047.0,6.0,good
665,female,27.0,6246.0,24.0,good
666,female,34.0,3443.0,30.0,good
667,female,27.0,3609.0,48.0,good
668,female,43.0,4807.0,12.0,bad
669,female,47.0,2986.0,30.0,good
670,female,27.0,4067.0,24.0,good
671,female,31.0,5684.0,36.0,good
672,female,42.0,10337.0,60.0,good
673,female,24.0,2005.0,6.0,good
674,female,41.0,2543.0,21.0,bad
675,female,26.0,4530.0,30.0,good
676,female,33.0,5096.0,24.0,good
677,female,24.0,5517.0,72.0,bad
678,female,64.0,2369.0,24.0,good
679,female,26.0,1453.0,18.0,good
680,female,56.0,1538.0,6.0,good
681,female,37.0,2235.0,12.0,good
682,female,33.0,1433.0,15.0,good
683,female,47.0,5070.0,24.0,good
684,female,31.0,9810.0,36.0,good
685,female,34.0,6477.0,60.0,good
686,female,27.0,1283.0,10.0,good
687,female,30.0,2802.0,37.0,good
688,female,35.0,2703.0,9.0,good
689,female,31.0,3591.0,12.0,good
690,female,25.0,933.0,16.0,good
691,female,25.0,2631.0,15.0,good
692,female,29.0,2833.0,24.0,good
693,female,44.0,4681.0,6.0,good
694,female,28.0,2219.0,25.0,good
695,female,50.0,1215.0,6.0,good
696,female,29.0,1048.0,13.0,good
697,female,38.0,926.0,12.0,good
698,female,24.0,1726.0,19.0,good
699,female,40.0,1868.0,15.0,good
700,female,29.0,1123.0,12.0,bad
701,female,46.0,6297.0,48.0,bad
702,female,47.0,1377.0,24.0,good
703,female,41.0,2466.0,30.0,good
704,female,32.0,2528.0,27.0,good
705,female,35.0,5324.0,15.0,good
706,female,24.0,6485.0,48.0,bad
707,female,25.0,2969.0,12.0,bad
708,female,25.0,1206.0,9.0,good
709,female,37.0,2075.0,9.0,good
710,female,32.0,619.0,26.0,good
711,female,35.0,1198.0,6.0,bad
712,female,46.0,2446.0,21.0,good
713,female,25.0,1003.0,10.0,good
714,female,27.0,13977.0,60.0,bad
715,female,63.0,7579.0,30.0,good
716,female,40.0,3036.0,30.0,good
717,female,32.0,1457.0,18.0,good
718,female,31.0,3088.0,24.0,good
719,female,31.0,6091.0,20.0,good
720,female,34.0,1295.0,9.0,bad
721,female,24.0,433.0,6.0,bad
722,female,24.0,1228.0,12.0,bad
723,female,66.0,790.0,9.0,good
724,female,21.0,2570.0,27.0,bad
725,female,41.0,250.0,6.0,good
726,female,47.0,1292.0,15.0,good
