Index,Sex,Age,Credit amount,Duration,Default
568,female,41.0,4336.0,48.0,good
569,female,31.0,6758.0,48.0,bad
570,female,23.0,3234.0,24.0,bad
571,female,38.0,6580.0,30.0,good
572,female,26.0,5433.0,24.0,good
573,female,22.0,806.0,15.0,good
574,female,27.0,1065.0,9.0,good
575,female,24.0,2788.0,15.0,good
576,female,27.0,2930.0,12.0,good
577,female,33.0,1927.0,24.0,good
578,female,27.0,2894.0,36.0,bad
579,female,27.0,917.0,24.0,good
580,female,30.0,1049.0,18.0,bad
581,female,49.0,3480.0,12.0,good
582,female,26.0,1388.0,9.0,good
583,female,33.0,2480.0,36.0,bad
584,female,52.0,2133.0,12.0,good
585,female,20.0,2039.0,18.0,bad
586,female,36.0,2963.0,9.0,good
587,female,21.0,1259.0,12.0,good
588,female,47.0,1283.0,18.0,bad
589,female,60.0,2534.0,12.0,bad
590,female,58.0,385.0,12.0,good
591,female,42.0,1965.0,24.0,good
592,female,36.0,1572.0,21.0,good
593,female,20.0,2718.0,24.0,bad
594,female,40.0,1406.0,24.0,bad
595,female,32.0,931.0,6.0,bad
596,female,23.0,1442.0,24.0,bad
597,female,36.0,4573.0,24.0,bad
598,female,31.0,2885.0,18.0,bad
599,female,32.0,4088.0,24.0,good
600,female,45.0,2329.0,7.0,good
601,female,30.0,918.0,9.0,bad
602,female,34.0,1837.0,24.0,bad
603,female,28.0,3349.0,36.0,bad
604,female,23.0,1275.0,10.0,good
605,female,22.0,2854.0,24.0,good
606,female,74.0,5552.0,24.0,good
607,female,50.0,2671.0,36.0,bad
608,female,33.0,2119.0,18.0,good
609,female,45.0,1365.0,15.0,good
610,female,22.0,741.0,12.0,bad
611,female,48.0,1240.0,10.0,bad
612,female,29.0,3357.0,21.0,good
613,female,22.0,3632.0,24.0,good
614,female,22.0,1808.0,18.0,bad
615,female,48.0,14426.0,48.0,good
616,female,27.0,9890.0,60.0,good
617,female,37.0,3931.0,6.0,good
618,female,21.0,3441.0,30.0,bad
619,female,49.0,664.0,12.0,good
620,female,27.0,3790.0,21.0,good
621,female,32.0,1555.0,18.0,bad
622,female,38.0,4245.0,48.0,bad
623,female,22.0,1858.0,12.0,good
624,female,65.0,3011.0,18.0,bad
625,female,35.0,2056.0,15.0,good
626,female,41.0,2244.0,6.0,good
627,female,29.0,1440.0,9.0,bad
628,female,36.0,4350.0,42.0,good
629,female,64.0,4517.0,9.0,good
630,female,28.0,3660.0,24.0,good
631,female,44.0,1649.0,18.0,bad
632,female,23.0,1420.0,15.0,good
633,female,19.0,1980.0,9.0,bad
634,female,25.0,1355.0,24.0,bad
635,female,47.0,1476.0,12.0,good
636,female,28.0,1376.0,24.0,good
637,female,21.0,17177.0,60.0,good
638,female,34.0,1493.0,12.0,good
639,female,26.0,4555.0,42.0,bad
640,female,27.0,750.0,18.0,bad
641,female,38.0,1350.0,15.0,good
642,female,40.0,5040.0,15.0,bad
643,female,33.0,1904.0,24.0,good
644,female,32.0,1927.0,18.0,good
645,female,27.0,8568.0,36.0,bad
646,female,32.0,4886.0,30.0,good
647,female,26.0,1386.0,12.0,bad
648,female,38.0,964.0,24.0,bad
649,female,40.0,688.0,12.0,bad
650,female,50.0,8594.0,48.0,good
651,female,37.0,1999.0,12.0,bad
652,female,45.0,2477.0,24.0,bad
653,female,42.0,9081.0,36.0,bad
654,female,35.0,2456.0,24.0,good
655,female,22.0,4070.0,14.0,good
656,female,41.0,907.0,12.0,bad
657,female,37.0,11422.0,48.0,good
658,female,28.0,4221.0,30.0,good
659,female,41.0,7074.0,18.0,good
660,female,23.0,1270.0,12.0,good
661,female,23.0,867.0,12.0,bad
662,female,50.0,2447.0,21.0,good
663,female,35.0,1061.0,6.0,good
664,female,50.0,1047.0,6.0,good
665,female,27.0,6710.0,24.0,good
666,female,34.0,3694.0,30.0,good
667,female,27.0,3609.0,48.0,good
668,female,43.0,5392.0,12.0,bad
669,female,47.0,3304.0,30.0,good
670,female,27.0,4319.0,24.0,good
671,female,31.0,6160.0,36.0,good
672,female,42.0,11764.0,60.0,good
673,female,24.0,2086.0,6.0,good
674,female,41.0,2760.0,21.0,bad
675,female,26.0,4530.0,30.0,good
676,female,33.0,5542.0,24.0,good
677,female,24.0,5857.0,72.0,bad
678,female,64.0,2752.0,24.0,good
679,female,26.0,1453.0,18.0,good
680,female,56.0,1538.0,6.0,good
681,female,37.0,2388.0,12.0,good
682,female,33.0,1505.0,15.0,good
683,female,47.0,5713.0,24.0,good
684,female,31.0,10825.0,36.0,good
685,female,34.0,7084.0,60.0,good
686,female,27.0,1339.0,10.0,good
687,female,30.0,2968.0,36.0,good
688,female,35.0,2902.0,9.0,good
689,female,31.0,3841.0,12.0,good
690,female,25.0,949.0,15.0,good
691,female,25.0,2631.0,15.0,good
692,female,29.0,2992.0,24.0,good
693,female,44.0,5258.0,6.0,good
694,female,28.0,2331.0,24.0,good
695,female,50.0,1316.0,6.0,good
696,female,29.0,1093.0,12.0,good
697,female,38.0,926.0,12.0,good
698,female,24.0,1794.0,18.0,good
699,female,40.0,2000.0,15.0,good
700,female,29.0,1123.0,12.0,bad
701,female,46.0,7157.0,48.0,bad
702,female,47.0,1377.0,24.0,good
703,female,41.0,2674.0,30.0,good
704,female,32.0,2528.0,27.0,good
705,female,35.0,5324.0,15.0,good
706,female,24.0,6915.0,48.0,bad
707,female,25.0,2969.0,12.0,bad
708,female,25.0,1206.0,9.0,good
709,female,37.0,2212.0,9.0,good
710,female,32.0,615.0,18.0,good
711,female,35.0,1198.0,6.0,bad
712,female,46.0,2688.0,21.0,good
713,female,25.0,1115.0,9.0,good
714,female,27.0,15434.0,60.0,bad
715,female,63.0,9272.0,30.0,good
716,female,40.0,3297.0,30.0,good
717,female,32.0,1528.0,18.0,good
718,female,31.0,3290.0,24.0,good
719,female,31.0,6615.0,20.0,good
720,female,34.0,1356.0,9.0,bad
721,female,24.0,433.0,6.0,bad
722,female,24.0,1228.0,12.0,bad
723,female,66.0,790.0,9.0,good
724,female,21.0,2570.0,27.0,bad
725,female,41.0,250.0,6.0,good
726,female,47.0,1391.0,15.0,good
