Index,Sex,Age,Credit amount,Duration,Default
199,female,40.0,4198.0,18.0,bad
200,female,52.0,929.0,9.0,good
201,female,27.0,1147.0,12.0,good
202,female,26.0,4978.0,27.0,good
203,female,21.0,889.0,12.0,bad
204,female,38.0,1470.0,12.0,good
205,female,38.0,10328.0,29.0,good
206,female,43.0,1900.0,12.0,good
207,female,26.0,1394.0,12.0,good
208,female,21.0,6317.0,23.0,good
209,female,55.0,1397.0,12.0,good
210,female,33.0,2995.0,9.0,good
211,female,45.0,3835.0,36.0,good
212,female,50.0,5202.0,27.0,bad
213,female,66.0,1888.0,30.0,bad
214,female,51.0,3281.0,36.0,good
215,female,39.0,932.0,6.0,good
216,female,31.0,3020.0,18.0,good
217,female,23.0,3816.0,36.0,good
218,female,24.0,2943.0,24.0,good
219,female,64.0,1364.0,10.0,good
220,female,26.0,620.0,12.0,good
221,female,23.0,1200.0,12.0,good
222,female,30.0,700.0,12.0,good
223,female,32.0,2910.0,24.0,good
224,female,30.0,4538.0,15.0,good
225,female,27.0,2544.0,36.0,good
226,female,27.0,10701.0,47.0,bad
227,female,53.0,7722.0,12.0,bad
228,female,22.0,1442.0,9.0,bad
229,female,22.0,3068.0,24.0,good
230,female,26.0,4106.0,36.0,bad
231,female,51.0,2465.0,9.0,good
232,female,35.0,2093.0,12.0,good
233,female,25.0,854.0,18.0,good
234,female,42.0,1522.0,4.0,good
235,female,30.0,1783.0,24.0,bad
236,female,23.0,14415.0,6.0,bad
237,female,61.0,2730.0,21.0,bad
238,female,35.0,1291.0,12.0,good
239,female,39.0,2467.0,30.0,good
240,female,29.0,915.0,24.0,bad
241,female,51.0,1574.0,6.0,good
242,female,24.0,4472.0,48.0,bad
243,female,27.0,1185.0,12.0,good
244,female,35.0,3447.0,12.0,good
245,female,25.0,1233.0,24.0,good
246,female,52.0,713.0,12.0,good
247,female,35.0,1185.0,6.0,good
248,female,26.0,1878.0,24.0,good
249,female,22.0,433.0,18.0,bad
250,female,39.0,666.0,6.0,good
251,female,46.0,2251.0,12.0,good
252,female,24.0,2150.0,30.0,bad
253,female,35.0,4042.0,24.0,good
254,female,24.0,1979.0,9.0,good
255,female,27.0,7106.0,60.0,good
256,female,35.0,2619.0,24.0,good
257,female,29.0,2094.0,12.0,bad
258,female,23.0,3812.0,15.0,good
259,female,57.0,1154.0,11.0,good
260,female,27.0,1619.0,12.0,good
261,female,55.0,1603.0,24.0,good
262,female,36.0,5184.0,18.0,good
263,female,57.0,2748.0,12.0,good
264,female,32.0,1213.0,10.0,good
265,female,37.0,794.0,15.0,bad
266,female,36.0,6169.0,36.0,good
267,female,38.0,1533.0,24.0,good
268,female,45.0,8794.0,14.0,bad
269,female,25.0,982.0,24.0,good
270,female,32.0,2603.0,18.0,good
271,female,37.0,1402.0,12.0,good
272,female,36.0,11908.0,48.0,good
273,female,28.0,2979.0,48.0,bad
274,female,34.0,11736.0,29.0,bad
275,female,32.0,2637.0,9.0,good
276,female,26.0,2404.0,18.0,good
277,female,49.0,1248.0,12.0,good
278,female,32.0,4611.0,6.0,bad
279,female,29.0,1855.0,24.0,good
280,female,23.0,3288.0,15.0,good
281,female,50.0,1556.0,12.0,good
282,female,49.0,1427.0,18.0,good
283,female,63.0,1504.0,15.0,good
284,female,37.0,3779.0,24.0,good
285,female,35.0,10722.0,47.0,good
286,female,26.0,4670.0,48.0,good
287,female,31.0,7343.0,47.0,good
288,female,49.0,1092.0,12.0,good
289,female,48.0,1014.0,24.0,bad
290,female,26.0,1058.0,12.0,good
291,female,28.0,9104.0,35.0,bad
292,female,44.0,6419.0,24.0,good
293,female,56.0,4717.0,42.0,good
294,female,46.0,7484.0,48.0,good
295,female,26.0,9960.0,48.0,bad
296,female,20.0,4675.0,12.0,good
297,female,45.0,1270.0,10.0,good
298,female,43.0,2464.0,18.0,good
299,female,32.0,2684.0,21.0,good
300,female,54.0,672.0,6.0,good
301,female,42.0,3804.0,36.0,bad
302,female,37.0,1322.0,24.0,bad
303,female,49.0,1028.0,10.0,good
304,female,44.0,9937.0,48.0,bad
305,female,33.0,1513.0,6.0,good
306,female,24.0,4811.0,30.0,good
307,female,33.0,720.0,12.0,bad
308,female,24.0,1237.0,8.0,bad
309,female,22.0,276.0,9.0,good
310,female,40.0,5256.0,48.0,good
311,female,25.0,5314.0,24.0,good
312,female,26.0,3749.0,24.0,good
313,female,25.0,678.0,12.0,bad
314,female,29.0,1462.0,4.0,good
315,female,31.0,2673.0,36.0,bad
316,female,38.0,703.0,12.0,good
317,female,48.0,4351.0,24.0,good
318,female,32.0,695.0,12.0,good
319,female,27.0,3643.0,15.0,good
320,female,28.0,4140.0,30.0,bad
321,female,32.0,1900.0,24.0,bad
322,female,34.0,2841.0,24.0,good
323,female,28.0,2590.0,18.0,good
324,female,36.0,1028.0,18.0,good
325,female,39.0,3317.0,8.0,good
326,female,49.0,5684.0,12.0,good
327,female,34.0,1525.0,24.0,good
328,female,31.0,4351.0,36.0,good
329,female,28.0,1051.0,6.0,good
330,female,75.0,6535.0,24.0,good
331,female,30.0,1864.0,18.0,bad
332,female,24.0,7408.0,60.0,bad
333,female,24.0,11590.0,48.0,bad
334,female,23.0,4001.0,24.0,bad
335,female,44.0,3315.0,6.0,bad
336,female,23.0,2101.0,13.0,good
337,female,24.0,1275.0,15.0,bad
338,female,28.0,4061.0,24.0,good
339,female,31.0,1490.0,10.0,good
340,female,24.0,5743.0,24.0,good
341,female,26.0,3599.0,21.0,good
342,female,25.0,3127.0,18.0,good
343,female,33.0,4321.0,18.0,good
344,female,37.0,3848.0,10.0,good
345,female,43.0,1459.0,15.0,good
346,female,23.0,869.0,13.0,good
347,female,23.0,3758.0,24.0,good
348,female,34.0,1709.0,6.0,good
349,female,32.0,1120.0,9.0,bad
350,female,23.0,1236.0,9.0,good
351,female,29.0,959.0,9.0,bad
352,female,38.0,3153.0,18.0,good
353,female,28.0,6013.0,12.0,bad
354,female,46.0,722.0,10.0,good
355,female,23.0,1221.0,24.0,bad
356,female,49.0,2292.0,12.0,good
357,female,26.0,4356.0,36.0,bad
358,female,28.0,767.0,12.0,good
359,female,23.0,2406.0,30.0,bad
360,female,61.0,1228.0,18.0,good
361,female,37.0,3314.0,12.0,good
362,female,36.0,2247.0,12.0,good
363,female,21.0,1726.0,6.0,good
364,female,25.0,2407.0,18.0,bad
365,female,36.0,1517.0,12.0,good
366,female,27.0,3749.0,18.0,good
367,female,22.0,3650.0,18.0,good
368,female,42.0,3376.0,36.0,bad
369,female,40.0,3001.0,18.0,good
370,female,36.0,3012.0,36.0,good
371,female,33.0,5918.0,18.0,good
372,female,23.0,2146.0,10.0,good
373,female,63.0,13586.0,60.0,good
374,female,60.0,14782.0,60.0,bad
375,female,37.0,7685.0,48.0,bad
376,female,34.0,2269.0,18.0,good
377,female,36.0,838.0,7.0,good
378,female,57.0,14157.0,36.0,bad
379,female,52.0,362.0,6.0,good
380,female,39.0,2166.0,20.0,good
381,female,38.0,12976.0,18.0,bad
382,female,25.0,1283.0,22.0,good
383,female,26.0,1303.0,12.0,good
384,female,26.0,4168.0,30.0,good
385,female,25.0,2238.0,18.0,good
386,female,21.0,1126.0,18.0,good
387,female,40.0,7212.0,18.0,good
388,female,27.0,2266.0,15.0,good
389,female,27.0,1449.0,9.0,good
390,female,30.0,1780.0,18.0,good
391,female,19.0,983.0,12.0,good
392,female,39.0,3173.0,36.0,good
393,female,31.0,1957.0,6.0,good
394,female,31.0,2344.0,9.0,good
395,female,32.0,11516.0,39.0,good
396,female,55.0,2578.0,12.0,good
397,female,46.0,2309.0,36.0,good
398,female,46.0,1209.0,12.0,bad
399,female,43.0,1516.0,24.0,good
400,female,39.0,1449.0,18.0,good
401,female,28.0,1843.0,18.0,good
402,female,27.0,8348.0,23.0,bad
403,female,27.0,792.0,14.0,good
404,female,43.0,2838.0,18.0,good
405,female,22.0,1984.0,24.0,bad
406,female,43.0,2155.0,24.0,good
407,female,27.0,1036.0,15.0,good
408,female,26.0,3150.0,24.0,good
409,female,28.0,926.0,12.0,bad
410,female,20.0,1967.0,24.0,good
411,female,35.0,7080.0,33.0,good
412,female,42.0,2251.0,12.0,bad
413,female,40.0,1571.0,10.0,good
414,female,35.0,1381.0,24.0,bad
415,female,35.0,5692.0,36.0,good
416,female,33.0,2515.0,12.0,bad
417,female,23.0,8471.0,18.0,good
418,female,31.0,2782.0,21.0,good
419,female,33.0,1042.0,18.0,bad
420,female,20.0,3186.0,15.0,good
421,female,30.0,1981.0,12.0,good
422,female,47.0,949.0,12.0,good
423,female,34.0,1562.0,21.0,good
424,female,25.0,2762.0,12.0,bad
425,female,21.0,2718.0,18.0,good
426,female,29.0,2669.0,28.0,good
427,female,46.0,1137.0,18.0,good
428,female,20.0,1283.0,9.0,good
429,female,55.0,1190.0,18.0,bad
430,female,74.0,3410.0,5.0,good
431,female,29.0,11063.0,24.0,bad
432,female,36.0,1838.0,6.0,good
433,female,33.0,2011.0,24.0,good
434,female,25.0,2080.0,9.0,good
435,female,25.0,1451.0,12.0,bad
436,female,23.0,653.0,6.0,good
437,female,37.0,1287.0,24.0,good
438,female,65.0,3349.0,42.0,good
439,female,26.0,609.0,12.0,bad
440,female,39.0,1848.0,12.0,good
441,female,30.0,1620.0,12.0,good
442,female,29.0,2558.0,20.0,good
443,female,41.0,714.0,12.0,bad
444,female,30.0,5096.0,48.0,bad
445,female,41.0,1244.0,9.0,good
446,female,34.0,1842.0,36.0,bad
447,female,35.0,2514.0,7.0,good
448,female,55.0,1424.0,12.0,good
449,female,61.0,1497.0,15.0,bad
450,female,30.0,10784.0,35.0,good
451,female,29.0,518.0,6.0,good
452,female,34.0,2695.0,12.0,good
453,female,35.0,2605.0,24.0,good
454,female,31.0,4687.0,24.0,bad
455,female,29.0,2679.0,24.0,good
456,female,36.0,3818.0,11.0,good
457,female,35.0,3299.0,12.0,bad
458,female,27.0,343.0,6.0,good
459,female,32.0,4489.0,18.0,good
460,female,37.0,3528.0,36.0,good
461,female,36.0,1691.0,15.0,good
462,female,34.0,3017.0,12.0,good
463,female,38.0,748.0,12.0,good
464,female,34.0,1910.0,18.0,good
465,female,63.0,2883.0,24.0,good
466,female,29.0,1659.0,24.0,bad
467,female,32.0,7079.0,48.0,good
468,female,26.0,2764.0,33.0,good
469,female,35.0,4556.0,24.0,good
470,female,22.0,3012.0,24.0,bad
471,female,23.0,448.0,6.0,bad
472,female,28.0,648.0,9.0,bad
473,female,36.0,1221.0,6.0,good
474,female,33.0,1224.0,18.0,bad
475,female,26.0,3114.0,18.0,bad
476,female,24.0,2502.0,39.0,good
477,female,25.0,4988.0,24.0,good
478,female,39.0,1024.0,12.0,good
479,female,44.0,1457.0,15.0,good
480,female,23.0,3573.0,12.0,good
481,female,26.0,1179.0,24.0,good
482,female,57.0,3622.0,30.0,good
483,female,30.0,960.0,15.0,good
484,female,44.0,1149.0,12.0,good
485,female,47.0,1195.0,6.0,bad
486,female,52.0,3026.0,12.0,good
487,female,62.0,3757.0,24.0,good
488,female,35.0,1393.0,10.0,good
489,female,26.0,3427.0,6.0,good
490,female,26.0,1887.0,12.0,good
491,female,42.0,8318.0,27.0,bad
492,female,27.0,1237.0,6.0,good
493,female,38.0,367.0,6.0,good
494,female,39.0,2079.0,12.0,good
495,female,20.0,2922.0,24.0,bad
496,female,29.0,8723.0,35.0,bad
497,female,40.0,1559.0,24.0,good
498,female,32.0,1281.0,18.0,good
499,female,28.0,1298.0,6.0,good
500,female,27.0,3123.0,24.0,bad
501,female,42.0,5378.0,36.0,good
502,female,49.0,1114.0,9.0,good
503,female,38.0,1199.0,24.0,bad
504,female,24.0,1207.0,24.0,bad
505,female,27.0,1283.0,10.0,bad
506,female,36.0,2313.0,15.0,good
507,female,34.0,6697.0,15.0,bad
508,female,28.0,1385.0,24.0,good
509,female,45.0,8409.0,39.0,good
510,female,26.0,750.0,12.0,bad
511,female,32.0,4579.0,36.0,good
512,female,26.0,2616.0,15.0,good
513,female,20.0,579.0,12.0,good
514,female,54.0,2223.0,24.0,good
515,female,37.0,609.0,6.0,good
516,female,40.0,1341.0,6.0,good
517,female,23.0,7127.0,36.0,bad
518,female,43.0,1188.0,6.0,good
519,female,36.0,695.0,6.0,good
520,female,44.0,5388.0,24.0,good
521,female,24.0,3190.0,18.0,bad
522,female,53.0,6988.0,48.0,bad
523,female,23.0,3488.0,24.0,good
524,female,26.0,1113.0,18.0,good
525,female,30.0,7669.0,25.0,good
526,female,31.0,1532.0,15.0,good
527,female,42.0,1482.0,4.0,good
528,female,31.0,2244.0,36.0,bad
529,female,41.0,658.0,6.0,good
530,female,32.0,2225.0,36.0,good
531,female,28.0,2631.0,15.0,bad
532,female,41.0,1479.0,12.0,good
533,female,26.0,1285.0,24.0,good
534,female,25.0,3022.0,24.0,good
535,female,33.0,2264.0,21.0,bad
536,female,75.0,1374.0,6.0,good
537,female,37.0,3612.0,18.0,good
538,female,42.0,7609.0,48.0,bad
539,female,45.0,3049.0,18.0,good
540,female,23.0,1499.0,12.0,bad
541,female,60.0,2006.0,24.0,good
542,female,31.0,6194.0,30.0,bad
543,female,34.0,2797.0,18.0,bad
544,female,61.0,1244.0,12.0,good
545,female,43.0,1314.0,24.0,bad
546,female,37.0,2022.0,24.0,good
547,female,32.0,1525.0,24.0,good
548,female,24.0,626.0,12.0,bad
549,female,35.0,8629.0,47.0,good
550,female,23.0,996.0,12.0,good
551,female,45.0,1722.0,6.0,good
552,female,34.0,6845.0,48.0,bad
553,female,27.0,1946.0,12.0,good
554,female,67.0,1199.0,9.0,good
555,female,22.0,1300.0,12.0,bad
556,female,28.0,2278.0,18.0,bad
557,female,29.0,5003.0,21.0,bad
558,female,27.0,3457.0,24.0,bad
559,female,31.0,1883.0,18.0,bad
560,female,49.0,2910.0,24.0,good
561,female,24.0,1511.0,24.0,bad
562,female,29.0,683.0,6.0,good
563,female,37.0,12099.0,35.0,bad
564,female,37.0,4590.0,24.0,good
565,female,23.0,1553.0,24.0,good
566,female,36.0,1352.0,12.0,bad
567,female,34.0,2519.0,24.0,good
568,female,41.0,3884.0,48.0,good
569,female,31.0,6758.0,48.0,bad
570,female,23.0,3234.0,24.0,bad
571,female,38.0,5809.0,30.0,good
572,female,26.0,5433.0,24.0,good
573,female,22.0,806.0,15.0,good
574,female,27.0,1064.0,9.0,good
575,female,24.0,2788.0,15.0,good
576,female,27.0,2930.0,12.0,good
577,female,33.0,1927.0,24.0,good
578,female,27.0,2744.0,36.0,bad
579,female,27.0,923.0,24.0,good
580,female,30.0,1040.0,18.0,bad
581,female,49.0,3066.0,12.0,good
582,female,26.0,1388.0,9.0,good
583,female,33.0,2327.0,36.0,bad
584,female,52.0,2133.0,12.0,good
585,female,20.0,2039.0,18.0,bad
586,female,36.0,2740.0,9.0,good
587,female,21.0,1263.0,12.0,good
588,female,47.0,1203.0,18.0,bad
589,female,60.0,2216.0,12.0,bad
590,female,58.0,385.0,12.0,good
591,female,42.0,1965.0,24.0,good
592,female,36.0,1572.0,21.0,good
593,female,20.0,2718.0,24.0,bad
594,female,40.0,1338.0,24.0,bad
595,female,32.0,931.0,6.0,bad
596,female,23.0,1442.0,24.0,bad
597,female,36.0,4146.0,24.0,bad
598,female,31.0,2701.0,18.0,bad
599,female,32.0,3773.0,24.0,good
600,female,45.0,2329.0,7.0,good
601,female,30.0,918.0,9.0,bad
602,female,34.0,1837.0,24.0,bad
603,female,28.0,3349.0,36.0,bad
604,female,23.0,1275.0,10.0,good
605,female,22.0,2752.0,24.0,good
606,female,74.0,4475.0,24.0,good
607,female,50.0,2671.0,36.0,bad
608,female,33.0,2004.0,18.0,good
609,female,45.0,1283.0,15.0,good
610,female,22.0,741.0,12.0,bad
611,female,48.0,1240.0,10.0,bad
612,female,29.0,3357.0,21.0,good
613,female,22.0,3632.0,24.0,good
614,female,22.0,1808.0,18.0,bad
615,female,48.0,12009.0,48.0,good
616,female,27.0,8861.0,60.0,good
617,female,37.0,3583.0,6.0,good
618,female,21.0,3441.0,30.0,bad
619,female,49.0,637.0,12.0,good
620,female,27.0,3555.0,21.0,good
621,female,32.0,1503.0,18.0,bad
622,female,38.0,3819.0,48.0,bad
623,female,22.0,1858.0,12.0,good
624,female,65.0,2568.0,18.0,bad
625,female,35.0,1936.0,15.0,good
626,female,41.0,2075.0,6.0,good
627,female,29.0,1407.0,9.0,bad
628,female,36.0,3951.0,42.0,good
629,female,64.0,3775.0,9.0,good
630,female,28.0,3660.0,24.0,good
631,female,44.0,1530.0,18.0,bad
632,female,23.0,1412.0,15.0,good
633,female,19.0,1980.0,9.0,bad
634,female,25.0,1355.0,24.0,bad
635,female,47.0,1375.0,12.0,good
636,female,28.0,1376.0,24.0,good
637,female,21.0,15565.0,60.0,good
638,female,34.0,1493.0,12.0,good
639,female,26.0,4264.0,42.0,bad
640,female,27.0,750.0,18.0,bad
641,female,38.0,1288.0,15.0,good
642,female,40.0,4516.0,15.0,bad
643,female,33.0,1811.0,24.0,good
644,female,32.0,1843.0,18.0,good
645,female,27.0,7683.0,35.0,bad
646,female,32.0,4478.0,30.0,good
647,female,26.0,1386.0,12.0,bad
648,female,38.0,936.0,24.0,bad
649,female,40.0,679.0,12.0,bad
650,female,50.0,7351.0,48.0,good
651,female,37.0,1883.0,12.0,bad
652,female,45.0,2261.0,24.0,bad
653,female,42.0,7928.0,36.0,bad
654,female,35.0,2291.0,24.0,good
655,female,22.0,3850.0,14.0,good
656,female,41.0,879.0,12.0,bad
657,female,37.0,9922.0,47.0,good
658,female,28.0,4221.0,30.0,good
659,female,41.0,6209.0,18.0,good
660,female,23.0,1270.0,12.0,good
661,female,23.0,886.0,12.0,bad
662,female,50.0,2209.0,21.0,good
663,female,35.0,1036.0,6.0,good
664,female,50.0,1047.0,6.0,good
665,female,27.0,6091.0,23.0,good
666,female,34.0,3411.0,30.0,good
667,female,27.0,3609.0,48.0,good
668,female,43.0,4730.0,12.0,bad
669,female,47.0,2958.0,30.0,good
670,female,27.0,4032.0,24.0,good
671,female,31.0,5595.0,36.0,good
672,female,42.0,10185.0,60.0,good
673,female,24.0,2027.0,6.0,good
674,female,41.0,2525.0,21.0,bad
675,female,26.0,4530.0,30.0,good
676,female,33.0,5016.0,24.0,good
677,female,24.0,5375.0,72.0,bad
678,female,64.0,2353.0,24.0,good
679,female,26.0,1453.0,18.0,good
680,female,56.0,1538.0,6.0,good
681,female,37.0,2228.0,12.0,good
682,female,33.0,1450.0,15.0,good
683,female,47.0,4993.0,24.0,good
684,female,31.0,9544.0,35.0,good
685,female,34.0,6379.0,60.0,good
686,female,27.0,1320.0,10.0,good
687,female,30.0,2788.0,36.0,good
688,female,35.0,2685.0,9.0,good
689,female,31.0,3550.0,12.0,good
690,female,25.0,959.0,15.0,good
691,female,25.0,2631.0,15.0,good
692,female,29.0,2817.0,24.0,good
693,female,44.0,4614.0,6.0,good
694,female,28.0,2227.0,24.0,good
695,female,50.0,1224.0,6.0,good
696,female,29.0,1084.0,12.0,good
697,female,38.0,926.0,12.0,good
698,female,24.0,1756.0,18.0,good
699,female,40.0,1871.0,15.0,good
700,female,29.0,1123.0,12.0,bad
701,female,46.0,6207.0,48.0,bad
702,female,47.0,1377.0,24.0,good
703,female,41.0,2450.0,30.0,good
704,female,32.0,2528.0,27.0,good
705,female,35.0,5324.0,15.0,good
706,female,24.0,6260.0,47.0,bad
707,female,25.0,2969.0,12.0,bad
708,female,25.0,1206.0,9.0,good
709,female,37.0,2073.0,9.0,good
710,female,32.0,625.0,18.0,good
711,female,35.0,1198.0,6.0,bad
712,female,46.0,2434.0,21.0,good
713,female,25.0,1117.0,9.0,good
714,female,27.0,13858.0,60.0,bad
715,female,63.0,7481.0,30.0,good
716,female,40.0,3010.0,30.0,good
717,female,32.0,1479.0,18.0,good
718,female,31.0,3062.0,24.0,good
719,female,31.0,5996.0,20.0,good
720,female,34.0,1315.0,9.0,bad
721,female,24.0,433.0,6.0,bad
722,female,24.0,1228.0,12.0,bad
723,female,66.0,790.0,9.0,good
724,female,21.0,2570.0,27.0,bad
725,female,41.0,250.0,6.0,good
726,female,47.0,1299.0,15.0,good
