Index,Sex,Age,Credit amount,Duration,Default
100,female,41.0,1469.0,24.0,good
101,female,24.0,2323.0,36.0,good
102,female,24.0,932.0,6.0,good
103,female,35.000004,1919.0,9.0,good
104,female,25.999998,2445.0,12.0,good
105,female,38.999996,11938.0,24.0,bad
106,female,38.999996,6458.0,18.0,bad
107,female,32.0,6078.0,12.0,good
108,female,30.000002,7721.0,24.0,good
109,female,35.000004,1410.0,14.0,good
110,female,30.999998,1449.0,6.0,good
111,female,23.000002,392.0,15.0,good
112,female,28.000002,6260.0,18.0,good
113,female,25.000002,7855.0,36.0,bad
114,female,35.000004,1680.0,12.0,good
115,female,47.000004,3578.0,48.0,good
116,female,30.000002,7174.0,42.0,bad
117,female,27.000002,2132.0,10.0,good
118,female,23.000002,4281.0,33.0,bad
119,female,36.0,2366.0,12.0,good
120,female,25.000002,1835.0,21.0,bad
121,female,41.0,3868.0,24.0,good
122,female,24.0,1768.0,12.0,good
123,female,62.999992,781.0,10.0,good
124,female,27.000002,1924.0,18.0,bad
125,female,30.000002,2121.0,12.0,good
126,female,40.000004,701.0,12.0,good
127,female,30.000002,639.0,12.0,bad
128,female,34.0,1860.0,12.0,good
129,female,28.999998,3499.0,12.0,bad
130,female,24.0,8487.0,48.0,good
131,female,28.999998,6887.0,36.0,bad
132,female,27.000002,2708.0,15.0,good
133,female,47.000004,1984.0,18.0,good
134,female,21.000002,10144.0,60.0,good
135,female,38.0,1240.0,12.0,good
136,female,27.000002,8613.0,27.0,good
137,female,66.00001,766.0,12.0,bad
138,female,35.000004,2728.0,15.0,good
139,female,44.000004,1881.0,12.0,good
140,female,27.000002,709.0,6.0,good
141,female,30.000002,4795.0,36.0,good
142,female,27.000002,3416.0,27.0,good
143,female,22.000002,2462.0,18.0,bad
144,female,23.000002,2288.0,21.0,good
145,female,30.000002,3566.0,48.0,good
146,female,38.999996,860.0,6.0,good
147,female,51.0,682.0,12.0,good
148,female,28.000002,5371.0,36.0,good
149,female,46.000004,1582.0,18.0,good
150,female,42.000004,1346.0,6.0,good
151,female,38.0,1924.0,10.0,good
152,female,24.0,5848.0,36.0,good
153,female,28.999998,7758.0,24.0,good
154,female,36.0,6967.0,24.0,good
155,female,20.000002,1282.0,12.0,bad
156,female,48.0,1288.0,9.0,good
157,female,45.000004,339.0,12.0,good
158,female,38.0,3512.0,24.0,good
159,female,34.0,1898.0,6.0,good
160,female,36.0,2872.0,24.0,good
161,female,30.000002,1055.0,18.0,good
162,female,36.0,1262.0,15.0,good
163,female,69.99999,7308.0,10.0,good
164,female,36.0,909.0,36.0,good
165,female,32.0,2978.0,6.0,good
166,female,33.000004,1131.0,18.0,bad
167,female,20.000002,1577.0,11.0,good
168,female,25.000002,3972.0,24.0,good
169,female,30.999998,1935.0,24.0,bad
170,female,33.000004,950.0,15.0,bad
171,female,25.999998,763.0,12.0,good
172,female,34.0,2064.0,24.0,bad
173,female,33.000004,1414.0,8.0,good
174,female,25.999998,3414.0,21.0,bad
175,female,52.999996,7485.0,30.0,bad
176,female,42.000004,2577.0,12.0,good
177,female,51.999996,338.0,6.0,good
178,female,30.999998,1963.0,12.0,good
179,female,65.00001,571.0,21.0,good
180,female,28.000002,9572.0,36.0,bad
181,female,30.000002,4455.0,36.0,bad
182,female,40.000004,1647.0,21.0,bad
183,female,50.000004,3777.0,24.0,good
184,female,36.0,884.0,18.0,bad
185,female,30.999998,1360.0,15.0,good
186,female,74.00001,5129.0,9.0,bad
187,female,68.0,1175.0,16.0,good
188,female,20.000002,674.0,12.0,bad
189,female,33.000004,3244.0,18.0,good
190,female,54.000004,4591.0,24.0,bad
191,female,34.0,3844.0,48.0,bad
192,female,36.0,3915.0,27.0,bad
193,female,28.999998,2108.0,6.0,good
194,female,21.000002,3031.0,45.0,bad
195,female,34.0,1501.0,9.0,bad
196,female,28.000002,1382.0,6.0,good
197,female,27.000002,951.0,12.0,bad
198,female,36.0,2760.0,24.0,good
199,female,40.000004,4297.0,18.0,bad
200,female,51.999996,936.0,9.0,good
201,female,27.000002,1168.0,12.0,good
202,female,25.999998,5117.0,27.0,good
203,female,21.000002,902.0,12.0,bad
204,female,38.0,1495.0,12.0,good
205,female,38.0,10623.0,30.0,good
206,female,43.000004,1935.0,12.0,good
207,female,25.999998,1424.0,12.0,good
208,female,21.000002,6568.0,24.0,good
209,female,55.000004,1413.0,12.0,good
210,female,33.000004,3074.0,9.0,good
211,female,45.000004,3835.0,36.0,good
212,female,50.000004,5293.0,27.0,bad
213,female,66.00001,1908.0,30.0,bad
214,female,51.0,3342.0,36.0,good
215,female,38.999996,932.0,6.0,good
216,female,30.999998,3104.0,18.0,good
217,female,23.000002,3913.0,36.0,good
218,female,24.0,3021.0,24.0,good
219,female,64.0,1364.0,10.0,good
220,female,25.999998,625.0,12.0,good
221,female,23.000002,1200.0,12.0,good
222,female,30.000002,707.0,12.0,good
223,female,32.0,2978.0,24.0,good
224,female,30.000002,4657.0,15.0,good
225,female,27.000002,2613.0,36.0,good
226,female,27.000002,10961.0,48.0,bad
227,female,52.999996,7865.0,12.0,bad
228,female,22.000002,1478.0,9.0,bad
229,female,22.000002,3149.0,24.0,good
230,female,25.999998,4210.0,36.0,bad
231,female,51.0,2507.0,9.0,good
232,female,35.000004,2141.0,12.0,good
233,female,25.000002,866.0,18.0,good
234,female,42.000004,1544.0,4.0,good
235,female,30.000002,1823.0,24.0,bad
236,female,23.000002,14555.0,6.0,bad
237,female,60.999992,2767.0,21.0,bad
238,female,35.000004,1291.0,12.0,good
239,female,38.999996,2522.0,30.0,good
240,female,28.999998,915.0,24.0,bad
241,female,51.0,1595.0,6.0,good
242,female,24.0,4605.0,48.0,bad
243,female,27.000002,1185.0,12.0,good
244,female,35.000004,3447.0,12.0,good
245,female,25.000002,1258.0,24.0,good
246,female,51.999996,717.0,12.0,good
247,female,35.000004,1204.0,6.0,good
248,female,25.999998,1925.0,24.0,good
249,female,22.000002,433.0,18.0,bad
250,female,38.999996,666.0,6.0,good
251,female,46.000004,2251.0,12.0,good
252,female,24.0,2150.0,30.0,bad
253,female,35.000004,4151.0,24.0,good
254,female,24.0,2030.0,9.0,good
255,female,27.000002,7418.0,60.0,good
256,female,35.000004,2684.0,24.0,good
257,female,28.999998,2149.0,12.0,bad
258,female,23.000002,3812.0,15.0,good
259,female,57.0,1154.0,11.0,good
260,female,27.000002,1657.0,12.0,good
261,female,55.000004,1603.0,24.0,good
262,female,36.0,5302.0,18.0,good
263,female,57.0,2748.0,12.0,good
264,female,32.0,1231.0,10.0,good
265,female,37.000004,802.0,15.0,bad
266,female,36.0,6304.0,36.0,good
267,female,38.0,1533.0,24.0,good
268,female,45.000004,8978.0,14.0,bad
269,female,25.000002,999.0,24.0,good
270,female,32.0,2662.0,18.0,good
271,female,37.000004,1402.0,12.0,good
272,female,36.0,12169.0,48.0,good
273,female,28.000002,3060.0,48.0,bad
274,female,34.0,11998.0,30.0,bad
275,female,32.0,2697.0,9.0,good
276,female,25.999998,2404.0,18.0,good
277,female,49.000004,1262.0,12.0,good
278,female,32.0,4611.0,6.0,bad
279,female,28.999998,1901.0,24.0,good
280,female,23.000002,3368.0,15.0,good
281,female,50.000004,1574.0,12.0,good
282,female,49.000004,1445.0,18.0,good
283,female,62.999992,1520.0,15.0,good
284,female,37.000004,3878.0,24.0,good
285,female,35.000004,10722.0,47.0,good
286,female,25.999998,4788.0,48.0,good
287,female,30.999998,7582.0,48.0,good
288,female,49.000004,1092.0,12.0,good
289,female,48.0,1024.0,24.0,bad
290,female,25.999998,1076.0,12.0,good
291,female,28.000002,9398.0,36.0,bad
292,female,44.000004,6419.0,24.0,good
293,female,55.999996,4796.0,42.0,good
294,female,46.000004,7629.0,48.0,good
295,female,25.999998,9960.0,48.0,bad
296,female,20.000002,4675.0,12.0,good
297,female,45.000004,1287.0,10.0,good
298,female,43.000004,2515.0,18.0,good
299,female,32.0,2745.0,21.0,good
300,female,54.000004,672.0,6.0,good
301,female,42.000004,3804.0,36.0,bad
302,female,37.000004,1344.0,24.0,bad
303,female,49.000004,1038.0,10.0,good
304,female,44.000004,10127.0,48.0,bad
305,female,33.000004,1543.0,6.0,good
306,female,24.0,4811.0,30.0,good
307,female,33.000004,727.0,12.0,bad
308,female,24.0,1237.0,8.0,bad
309,female,22.000002,276.0,9.0,good
310,female,40.000004,5381.0,48.0,good
311,female,25.000002,5511.0,24.0,good
312,female,25.999998,3749.0,24.0,good
313,female,25.000002,685.0,12.0,bad
314,female,28.999998,1494.0,4.0,good
315,female,30.999998,2746.0,36.0,bad
316,female,38.0,708.0,12.0,good
317,female,48.0,4351.0,24.0,good
318,female,32.0,701.0,12.0,good
319,female,27.000002,3643.0,15.0,good
320,female,28.000002,4249.0,30.0,bad
321,female,32.0,1938.0,24.0,bad
322,female,34.0,2910.0,24.0,good
323,female,28.000002,2659.0,18.0,good
324,female,36.0,1028.0,18.0,good
325,female,38.999996,3398.0,8.0,good
326,female,49.000004,5801.0,12.0,good
327,female,34.0,1525.0,24.0,good
328,female,30.999998,4473.0,36.0,good
329,female,28.000002,1068.0,6.0,good
330,female,75.00001,6615.0,24.0,good
331,female,30.000002,1864.0,18.0,bad
332,female,24.0,7408.0,60.0,bad
333,female,24.0,11590.0,48.0,bad
334,female,23.000002,4110.0,24.0,bad
335,female,44.000004,3384.0,6.0,bad
336,female,23.000002,2101.0,13.0,good
337,female,24.0,1275.0,15.0,bad
338,female,28.000002,4169.0,24.0,good
339,female,30.999998,1521.0,10.0,good
340,female,24.0,5743.0,24.0,good
341,female,25.999998,3599.0,21.0,good
342,female,25.000002,3213.0,18.0,good
343,female,33.000004,4439.0,18.0,good
344,female,37.000004,3949.0,10.0,good
345,female,43.000004,1459.0,15.0,good
346,female,23.000002,882.0,13.0,good
347,female,23.000002,3758.0,24.0,good
348,female,34.0,1743.0,6.0,good
349,female,32.0,1136.0,9.0,bad
350,female,23.000002,1236.0,9.0,good
351,female,28.999998,959.0,9.0,bad
352,female,38.0,3229.0,18.0,good
353,female,28.000002,6199.0,12.0,bad
354,female,46.000004,727.0,10.0,good
355,female,23.000002,1246.0,24.0,bad
356,female,49.000004,2331.0,12.0,good
357,female,25.999998,4463.0,36.0,bad
358,female,28.000002,776.0,12.0,good
359,female,23.000002,2406.0,30.0,bad
360,female,60.999992,1239.0,18.0,good
361,female,37.000004,3399.0,12.0,good
362,female,36.0,2247.0,12.0,good
363,female,21.000002,1766.0,6.0,good
364,female,25.000002,2473.0,18.0,bad
365,female,36.0,1542.0,12.0,good
366,female,27.000002,3850.0,18.0,good
367,female,22.000002,3650.0,18.0,good
368,female,42.000004,3446.0,36.0,bad
369,female,40.000004,3001.0,18.0,good
370,female,36.0,3079.0,36.0,good
371,female,33.000004,6070.0,18.0,good
372,female,23.000002,2146.0,10.0,good
373,female,62.999992,13756.0,61.0,good
374,female,60.000004,14782.0,60.0,bad
375,female,37.000004,7685.0,48.0,bad
376,female,34.0,2320.0,18.0,good
377,female,36.0,846.0,7.0,good
378,female,57.0,14318.0,36.0,bad
379,female,51.999996,362.0,6.0,good
380,female,38.999996,2212.0,20.0,good
381,female,38.0,12976.0,18.0,bad
382,female,25.000002,1283.0,22.0,good
383,female,25.999998,1330.0,12.0,good
384,female,25.999998,4272.0,30.0,good
385,female,25.000002,2238.0,18.0,good
386,female,21.000002,1126.0,18.0,good
387,female,40.000004,7374.0,18.0,good
388,female,27.000002,2326.0,15.0,good
389,female,27.000002,1449.0,9.0,good
390,female,30.000002,1820.0,18.0,good
391,female,19.0,983.0,12.0,good
392,female,38.999996,3249.0,36.0,good
393,female,30.999998,1957.0,6.0,good
394,female,30.999998,2406.0,9.0,good
395,female,32.0,11760.0,39.0,good
396,female,55.000004,2578.0,12.0,good
397,female,46.000004,2348.0,36.0,good
398,female,46.000004,1223.0,12.0,bad
399,female,43.000004,1516.0,24.0,good
400,female,38.999996,1473.0,18.0,good
401,female,28.000002,1887.0,18.0,good
402,female,27.000002,8648.0,24.0,bad
403,female,27.000002,802.0,14.0,good
404,female,43.000004,2899.0,18.0,good
405,female,22.000002,2039.0,24.0,bad
406,female,43.000004,2197.0,24.0,good
407,female,27.000002,1053.0,15.0,good
408,female,25.999998,3235.0,24.0,good
409,female,28.000002,939.0,12.0,bad
410,female,20.000002,1967.0,24.0,good
411,female,35.000004,7253.0,33.0,good
412,female,42.000004,2292.0,12.0,bad
413,female,40.000004,1597.0,10.0,good
414,female,35.000004,1381.0,24.0,bad
415,female,35.000004,5842.0,36.0,good
416,female,33.000004,2579.0,12.0,bad
417,female,23.000002,8471.0,18.0,good
418,female,30.999998,2782.0,21.0,good
419,female,33.000004,1042.0,18.0,bad
420,female,20.000002,3186.0,15.0,good
421,female,30.000002,2028.0,12.0,good
422,female,47.000004,958.0,12.0,good
423,female,34.0,1591.0,21.0,good
424,female,25.000002,2762.0,12.0,bad
425,female,21.000002,2779.0,18.0,good
426,female,28.999998,2743.0,28.0,good
427,female,46.000004,1149.0,18.0,good
428,female,20.000002,1313.0,9.0,good
429,female,55.000004,1190.0,18.0,bad
430,female,74.00001,3448.0,5.0,good
431,female,28.999998,11328.0,24.0,bad
432,female,36.0,1872.0,6.0,good
433,female,33.000004,2058.0,24.0,good
434,female,25.000002,2136.0,9.0,good
435,female,25.000002,1484.0,12.0,bad
436,female,23.000002,660.0,6.0,good
437,female,37.000004,1287.0,24.0,good
438,female,65.00001,3394.0,42.0,good
439,female,25.999998,609.0,12.0,bad
440,female,38.999996,1884.0,12.0,good
441,female,30.000002,1620.0,12.0,good
442,female,28.999998,2629.0,20.0,good
443,female,41.0,719.0,12.0,bad
444,female,30.000002,5096.0,48.0,bad
445,female,41.0,1244.0,9.0,good
446,female,34.0,1842.0,36.0,bad
447,female,35.000004,2576.0,7.0,good
448,female,55.000004,1424.0,12.0,good
449,female,60.999992,1512.0,15.0,bad
450,female,30.000002,11054.0,36.0,good
451,female,28.999998,518.0,6.0,good
452,female,34.0,2759.0,12.0,good
453,female,35.000004,2670.0,24.0,good
454,female,30.999998,4817.0,24.0,bad
455,female,28.999998,2679.0,24.0,good
456,female,36.0,3905.0,11.0,good
457,female,35.000004,3386.0,12.0,bad
458,female,27.000002,343.0,6.0,good
459,female,32.0,4594.0,18.0,good
460,female,37.000004,3620.0,36.0,good
461,female,36.0,1721.0,15.0,good
462,female,34.0,3017.0,12.0,good
463,female,38.0,754.0,12.0,good
464,female,34.0,1950.0,18.0,good
465,female,62.999992,2924.0,24.0,good
466,female,28.999998,1659.0,24.0,bad
467,female,32.0,7238.0,48.0,good
468,female,25.999998,2764.0,33.0,good
469,female,35.000004,4679.0,24.0,good
470,female,22.000002,3092.0,24.0,bad
471,female,23.000002,448.0,6.0,bad
472,female,28.000002,654.0,9.0,bad
473,female,36.0,1238.0,6.0,good
474,female,33.000004,1245.0,18.0,bad
475,female,25.999998,3114.0,18.0,bad
476,female,24.0,2569.0,39.0,good
477,female,25.000002,5152.0,24.0,good
478,female,38.999996,1037.0,12.0,good
479,female,44.000004,1478.0,15.0,good
480,female,23.000002,3573.0,12.0,good
481,female,25.999998,1201.0,24.0,good
482,female,57.0,3622.0,30.0,good
483,female,30.000002,960.0,15.0,good
484,female,44.000004,1163.0,12.0,good
485,female,47.000004,1209.0,6.0,bad
486,female,51.999996,3077.0,12.0,good
487,female,61.999996,3757.0,24.0,good
488,female,35.000004,1418.0,10.0,good
489,female,25.999998,3518.0,6.0,good
490,female,25.999998,1934.0,12.0,good
491,female,42.000004,8318.0,27.0,bad
492,female,27.000002,1237.0,6.0,good
493,female,38.0,368.0,6.0,good
494,female,38.999996,2122.0,12.0,good
495,female,20.000002,2996.0,24.0,bad
496,female,28.999998,9034.0,36.0,bad
497,female,40.000004,1585.0,24.0,good
498,female,32.0,1301.0,18.0,good
499,female,28.000002,1323.0,6.0,good
500,female,27.000002,3123.0,24.0,bad
501,female,42.000004,5493.0,36.0,good
502,female,49.000004,1126.0,9.0,good
503,female,38.0,1216.0,24.0,bad
504,female,24.0,1207.0,24.0,bad
505,female,27.000002,1309.0,10.0,bad
506,female,36.0,2360.0,15.0,good
507,female,34.0,6850.0,15.0,bad
508,female,28.000002,1413.0,24.0,good
509,female,45.000004,8588.0,39.0,good
510,female,25.999998,759.0,12.0,bad
511,female,32.0,4686.0,36.0,good
512,female,25.999998,2687.0,15.0,good
513,female,20.000002,585.0,12.0,good
514,female,54.000004,2255.0,24.0,good
515,female,37.000004,609.0,6.0,good
516,female,40.000004,1361.0,6.0,good
517,female,23.000002,7127.0,36.0,bad
518,female,43.000004,1203.0,6.0,good
519,female,36.0,700.0,6.0,good
520,female,44.000004,5507.0,24.0,good
521,female,24.0,3190.0,18.0,bad
522,female,52.999996,7119.0,48.0,bad
523,female,23.000002,3488.0,24.0,good
524,female,25.999998,1113.0,18.0,good
525,female,30.000002,7966.0,26.0,good
526,female,30.999998,1532.0,15.0,good
527,female,42.000004,1503.0,4.0,good
528,female,30.999998,2302.0,36.0,bad
529,female,41.0,662.0,6.0,good
530,female,32.0,2273.0,36.0,good
531,female,28.000002,2631.0,15.0,bad
532,female,41.0,1503.0,12.0,good
533,female,25.999998,1311.0,24.0,good
534,female,25.000002,3105.0,24.0,good
535,female,33.000004,2319.0,21.0,bad
536,female,75.00001,1374.0,6.0,good
537,female,37.000004,3612.0,18.0,good
538,female,42.000004,7763.0,48.0,bad
539,female,45.000004,3049.0,18.0,good
540,female,23.000002,1534.0,12.0,bad
541,female,60.000004,2032.0,24.0,good
542,female,30.999998,6350.0,30.0,bad
543,female,34.0,2864.0,18.0,bad
544,female,60.999992,1255.0,12.0,good
545,female,43.000004,1333.0,24.0,bad
546,female,37.000004,2022.0,24.0,good
547,female,32.0,1552.0,24.0,good
548,female,24.0,626.0,12.0,bad
549,female,35.000004,8858.0,48.0,good
550,female,23.000002,996.0,12.0,good
551,female,45.000004,1750.0,6.0,good
552,female,34.0,6999.0,48.0,bad
553,female,27.000002,1995.0,12.0,good
554,female,67.00001,1199.0,9.0,good
555,female,22.000002,1331.0,12.0,bad
556,female,28.000002,2278.0,18.0,bad
557,female,28.999998,5003.0,21.0,bad
558,female,27.000002,3552.0,24.0,bad
559,female,30.999998,1928.0,18.0,bad
560,female,49.000004,2964.0,24.0,good
561,female,24.0,1546.0,24.0,bad
562,female,28.999998,683.0,6.0,good
563,female,37.000004,12389.0,36.0,bad
564,female,37.000004,4712.0,24.0,good
565,female,23.000002,1553.0,24.0,good
566,female,36.0,1372.0,12.0,bad
567,female,34.0,2578.0,24.0,good
568,female,41.0,3979.0,48.0,good
569,female,30.999998,6758.0,48.0,bad
570,female,23.000002,3234.0,24.0,bad
571,female,38.0,5954.0,30.0,good
572,female,25.999998,5433.0,24.0,good
573,female,22.000002,806.0,15.0,good
574,female,27.000002,1082.0,9.0,good
575,female,24.0,2788.0,15.0,good
576,female,27.000002,2930.0,12.0,good
577,female,33.000004,1927.0,24.0,good
578,female,27.000002,2820.0,36.0,bad
579,female,27.000002,937.0,24.0,good
580,female,30.000002,1056.0,18.0,bad
581,female,49.000004,3124.0,12.0,good
582,female,25.999998,1388.0,9.0,good
583,female,33.000004,2384.0,36.0,bad
584,female,51.999996,2133.0,12.0,good
585,female,20.000002,2039.0,18.0,bad
586,female,36.0,2799.0,9.0,good
587,female,21.000002,1289.0,12.0,good
588,female,47.000004,1217.0,18.0,bad
589,female,60.000004,2246.0,12.0,bad
590,female,57.999996,385.0,12.0,good
591,female,42.000004,1965.0,24.0,good
592,female,36.0,1572.0,21.0,good
593,female,20.000002,2718.0,24.0,bad
594,female,40.000004,1358.0,24.0,bad
595,female,32.0,931.0,6.0,bad
596,female,23.000002,1442.0,24.0,bad
597,female,36.0,4241.0,24.0,bad
598,female,30.999998,2775.0,18.0,bad
599,female,32.0,3863.0,24.0,good
600,female,45.000004,2329.0,7.0,good
601,female,30.000002,918.0,9.0,bad
602,female,34.0,1837.0,24.0,bad
603,female,28.000002,3349.0,36.0,bad
604,female,23.000002,1275.0,10.0,good
605,female,22.000002,2828.0,24.0,good
606,female,74.00001,4526.0,24.0,good
607,female,50.000004,2671.0,36.0,bad
608,female,33.000004,2051.0,18.0,good
609,female,45.000004,1300.0,15.0,good
610,female,22.000002,741.0,12.0,bad
611,female,48.0,1240.0,10.0,bad
612,female,28.999998,3357.0,21.0,good
613,female,22.000002,3632.0,24.0,good
614,female,22.000002,1808.0,18.0,bad
615,female,48.0,12204.0,48.0,good
616,female,27.000002,9157.0,60.0,good
617,female,37.000004,3676.0,6.0,good
618,female,21.000002,3441.0,30.0,bad
619,female,49.000004,640.0,12.0,good
620,female,27.000002,3652.0,21.0,good
621,female,32.0,1530.0,18.0,bad
622,female,38.0,3914.0,48.0,bad
623,female,22.000002,1858.0,12.0,good
624,female,65.00001,2600.0,18.0,bad
625,female,35.000004,1979.0,15.0,good
626,female,41.0,2116.0,6.0,good
627,female,28.999998,1437.0,9.0,bad
628,female,36.0,4042.0,42.0,good
629,female,64.0,3832.0,9.0,good
630,female,28.000002,3660.0,24.0,good
631,female,44.000004,1553.0,18.0,bad
632,female,23.000002,1444.0,15.0,good
633,female,19.0,1980.0,9.0,bad
634,female,25.000002,1355.0,24.0,bad
635,female,47.000004,1393.0,12.0,good
636,female,28.000002,1376.0,24.0,good
637,female,21.000002,15653.0,60.0,good
638,female,34.0,1493.0,12.0,good
639,female,25.999998,4370.0,42.0,bad
640,female,27.000002,750.0,18.0,bad
641,female,38.0,1308.0,15.0,good
642,female,40.000004,4623.0,15.0,bad
643,female,33.000004,1851.0,24.0,good
644,female,32.0,1880.0,18.0,good
645,female,27.000002,7980.0,36.0,bad
646,female,32.0,4583.0,30.0,good
647,female,25.999998,1386.0,12.0,bad
648,female,38.0,947.0,24.0,bad
649,female,40.000004,684.0,12.0,bad
650,female,50.000004,7476.0,48.0,good
651,female,37.000004,1922.0,12.0,bad
652,female,45.000004,2303.0,24.0,bad
653,female,42.000004,8086.0,36.0,bad
654,female,35.000004,2346.0,24.0,good
655,female,22.000002,3973.0,14.0,good
656,female,41.0,888.0,12.0,bad
657,female,37.000004,10222.0,48.0,good
658,female,28.000002,4221.0,30.0,good
659,female,41.0,6361.0,18.0,good
660,female,23.000002,1297.0,12.0,good
661,female,23.000002,900.0,12.0,bad
662,female,50.000004,2241.0,21.0,good
663,female,35.000004,1050.0,6.0,good
664,female,50.000004,1047.0,6.0,good
665,female,27.000002,6314.0,25.0,good
666,female,34.0,3496.0,30.0,good
667,female,27.000002,3609.0,48.0,good
668,female,43.000004,4843.0,12.0,bad
669,female,47.000004,3017.0,30.0,good
670,female,27.000002,4139.0,24.0,good
671,female,30.999998,5742.0,36.0,good
672,female,42.000004,10366.0,60.0,good
673,female,24.0,2080.0,6.0,good
674,female,41.0,2580.0,21.0,bad
675,female,25.999998,4530.0,30.0,good
676,female,33.000004,5150.0,24.0,good
677,female,24.0,5595.0,72.0,bad
678,female,64.0,2384.0,24.0,good
679,female,25.999998,1453.0,18.0,good
680,female,55.999996,1538.0,6.0,good
681,female,37.000004,2279.0,12.0,good
682,female,33.000004,1478.0,15.0,good
683,female,47.000004,5103.0,24.0,good
684,female,30.999998,9857.0,36.0,good
685,female,34.0,6527.0,60.0,good
686,female,27.000002,1347.0,10.0,good
687,female,30.000002,2862.0,36.0,good
688,female,35.000004,2753.0,9.0,good
689,female,30.999998,3651.0,12.0,good
690,female,25.000002,975.0,15.0,good
691,female,25.000002,2631.0,15.0,good
692,female,28.999998,2896.0,24.0,good
693,female,44.000004,4716.0,6.0,good
694,female,28.000002,2284.0,24.0,good
695,female,50.000004,1236.0,6.0,good
696,female,28.999998,1103.0,12.0,good
697,female,38.0,926.0,12.0,good
698,female,24.0,1800.0,18.0,good
