Index,Sex,Age,Credit amount,Duration,Default
70,male,30.0,5660.0,27.0,good
71,male,46.0,728.0,7.0,good
72,male,51.0,1163.0,8.0,good
73,male,41.0,4592.0,37.0,good
74,male,40.0,1976.0,36.0,bad
75,male,66.0,1526.0,12.0,good
76,male,34.0,3928.0,41.0,bad
77,male,51.0,4363.0,10.0,good
78,male,39.0,14419.0,66.0,good
79,male,22.0,3831.0,30.0,good
80,male,44.0,5377.0,22.0,bad
81,male,47.0,1214.0,15.0,good
82,male,24.0,1592.0,18.0,good
83,male,58.0,1800.0,24.0,good
84,male,52.0,2228.0,10.0,good
85,male,29.0,1452.0,12.0,good
86,male,27.0,1325.0,18.0,good
87,male,47.0,19409.0,48.0,bad
88,male,30.0,2249.0,18.0,good
89,male,28.0,1108.0,12.0,bad
90,male,56.0,629.0,12.0,good
91,male,54.0,1409.0,12.0,good
92,male,33.0,907.0,12.0,bad
93,male,20.0,3617.0,23.0,good
94,male,54.0,1318.0,12.0,good
95,male,58.0,20945.0,61.0,bad
96,male,61.0,2043.0,12.0,good
97,male,34.0,2625.0,18.0,good
98,male,36.0,2335.0,36.0,good
99,male,36.0,8794.0,23.0,good
100,male,41.0,1469.0,24.0,good
101,male,24.0,2323.0,36.0,good
102,male,24.0,985.0,6.0,good
103,male,35.0,1919.0,9.0,good
104,male,26.0,2445.0,12.0,good
105,male,39.0,14419.0,29.0,bad
106,male,39.0,6371.0,18.0,bad
107,male,32.0,5902.0,12.0,good
108,male,30.0,5660.0,19.0,good
109,male,35.0,1410.0,14.0,good
110,male,31.0,1449.0,6.0,good
111,male,23.0,468.0,16.0,good
112,male,28.0,6304.0,18.0,good
113,male,25.0,5780.0,29.0,bad
114,male,35.0,1680.0,12.0,good
115,male,47.0,3131.0,45.0,good
116,male,30.0,5660.0,36.0,bad
117,male,27.0,2314.0,10.0,good
118,male,23.0,4049.0,32.0,bad
119,male,36.0,2376.0,12.0,good
120,male,25.0,2077.0,22.0,bad
121,male,41.0,3589.0,23.0,good
122,male,24.0,1768.0,12.0,good
123,male,63.0,791.0,10.0,good
124,male,27.0,2289.0,19.0,bad
125,male,30.0,2121.0,12.0,good
126,male,40.0,702.0,12.0,good
127,male,30.0,639.0,12.0,bad
128,male,34.0,1860.0,12.0,good
129,male,29.0,3382.0,12.0,bad
130,male,24.0,6049.0,38.0,good
131,male,29.0,6982.0,36.0,bad
132,male,27.0,2708.0,15.0,good
133,male,47.0,1971.0,18.0,good
134,male,21.0,7210.0,51.0,good
135,male,38.0,1285.0,12.0,good
136,male,27.0,8245.0,25.0,good
137,male,66.0,778.0,12.0,bad
138,male,35.0,2750.0,15.0,good
139,male,44.0,1914.0,12.0,good
140,male,27.0,709.0,6.0,good
141,male,30.0,4276.0,33.0,good
142,male,27.0,3416.0,27.0,good
143,male,22.0,2462.0,18.0,bad
144,male,23.0,2585.0,22.0,good
145,male,30.0,3575.0,48.0,good
146,male,39.0,969.0,6.0,good
147,male,51.0,766.0,13.0,good
148,male,28.0,5508.0,37.0,good
149,male,46.0,1582.0,18.0,good
150,male,42.0,1346.0,6.0,good
151,male,38.0,1924.0,10.0,good
152,male,24.0,5822.0,37.0,good
153,male,29.0,5724.0,20.0,good
154,male,36.0,8794.0,28.0,good
155,male,20.0,1316.0,12.0,bad
156,male,48.0,1288.0,9.0,good
157,male,45.0,332.0,12.0,good
158,male,38.0,3552.0,24.0,good
159,male,34.0,1898.0,6.0,good
160,male,36.0,2859.0,24.0,good
161,male,30.0,1110.0,18.0,good
162,male,36.0,1262.0,15.0,good
163,male,70.0,19210.0,23.0,good
164,male,36.0,909.0,36.0,good
165,male,32.0,2960.0,6.0,good
166,male,33.0,1185.0,18.0,bad
167,male,20.0,1602.0,11.0,good
168,male,25.0,3775.0,23.0,good
169,male,31.0,1935.0,24.0,bad
170,male,33.0,950.0,15.0,bad
171,male,26.0,836.0,12.0,good
172,male,34.0,2100.0,24.0,bad
173,male,33.0,1414.0,8.0,good
174,male,26.0,3411.0,21.0,bad
175,male,53.0,10493.0,38.0,bad
176,male,42.0,2616.0,12.0,good
177,male,52.0,356.0,6.0,good
178,male,31.0,1963.0,12.0,good
179,male,65.0,571.0,21.0,good
180,male,28.0,9957.0,38.0,bad
181,male,30.0,4509.0,37.0,bad
182,male,40.0,1647.0,21.0,bad
183,male,50.0,3145.0,22.0,good
184,male,36.0,884.0,18.0,bad
185,male,31.0,1360.0,15.0,good
186,male,74.0,19056.0,26.0,bad
187,male,68.0,1174.0,16.0,good
188,male,20.0,674.0,12.0,bad
189,male,33.0,3124.0,17.0,good
190,male,54.0,6661.0,31.0,bad
191,male,34.0,3928.0,49.0,bad
192,male,36.0,3996.0,28.0,bad
193,male,29.0,2108.0,6.0,good
194,male,21.0,3031.0,45.0,bad
195,male,34.0,1537.0,9.0,bad
196,male,28.0,1424.0,6.0,good
197,male,27.0,1010.0,12.0,bad
198,male,36.0,2767.0,24.0,good
199,male,40.0,4086.0,17.0,bad
200,male,52.0,938.0,9.0,good
201,male,27.0,1168.0,12.0,good
202,male,26.0,5099.0,27.0,good
203,male,21.0,902.0,12.0,bad
204,male,38.0,1495.0,12.0,good
205,male,38.0,7972.0,25.0,good
206,male,43.0,1935.0,12.0,good
207,male,26.0,1424.0,12.0,good
208,male,21.0,6586.0,24.0,good
209,male,55.0,1413.0,12.0,good
210,male,33.0,3038.0,9.0,good
211,male,45.0,4628.0,40.0,good
212,male,50.0,6281.0,31.0,bad
213,male,66.0,1843.0,30.0,bad
214,male,51.0,4363.0,41.0,good
215,male,39.0,1025.0,6.0,good
216,male,31.0,3117.0,18.0,good
217,male,23.0,3915.0,36.0,good
218,male,24.0,3021.0,24.0,good
219,male,64.0,1396.0,10.0,good
220,male,26.0,625.0,12.0,good
221,male,23.0,1229.0,12.0,good
222,male,30.0,707.0,12.0,good
223,male,32.0,2960.0,24.0,good
224,male,30.0,4800.0,15.0,good
225,male,27.0,2613.0,36.0,good
226,male,27.0,10403.0,46.0,bad
227,male,53.0,10493.0,15.0,bad
228,male,22.0,1478.0,9.0,bad
229,male,22.0,3149.0,24.0,good
230,male,26.0,4207.0,36.0,bad
231,male,51.0,2357.0,9.0,good
232,male,35.0,2140.0,12.0,good
233,male,25.0,866.0,18.0,good
234,male,42.0,1544.0,4.0,good
235,male,30.0,1823.0,24.0,bad
236,male,23.0,14357.0,6.0,bad
237,male,61.0,2718.0,21.0,bad
238,male,35.0,1329.0,12.0,good
239,male,39.0,2496.0,30.0,good
240,male,29.0,985.0,24.0,bad
241,male,51.0,1595.0,6.0,good
242,male,24.0,4625.0,48.0,bad
243,male,27.0,1223.0,12.0,good
244,male,35.0,3505.0,12.0,good
245,male,25.0,1258.0,24.0,good
246,male,52.0,714.0,12.0,good
247,male,35.0,1204.0,6.0,good
248,male,26.0,1925.0,24.0,good
249,male,22.0,500.0,19.0,bad
250,male,39.0,823.0,6.0,good
251,male,46.0,2293.0,12.0,good
252,male,24.0,2499.0,32.0,bad
253,male,35.0,4228.0,24.0,good
254,male,24.0,2030.0,9.0,good
255,male,27.0,7533.0,60.0,good
256,male,35.0,2691.0,25.0,good
257,male,29.0,2149.0,12.0,bad
258,male,23.0,3699.0,15.0,good
259,male,57.0,1185.0,11.0,good
260,male,27.0,1657.0,12.0,good
261,male,55.0,1635.0,24.0,good
262,male,36.0,5872.0,19.0,good
263,male,57.0,3558.0,13.0,good
264,male,32.0,1231.0,10.0,good
265,male,37.0,801.0,15.0,bad
266,male,36.0,5872.0,34.0,good
267,male,38.0,1566.0,24.0,good
268,male,45.0,14269.0,21.0,bad
269,male,25.0,999.0,24.0,good
270,male,32.0,2658.0,18.0,good
271,male,37.0,1436.0,12.0,good
272,male,36.0,8794.0,39.0,good
273,male,28.0,3065.0,48.0,bad
274,male,34.0,13221.0,32.0,bad
275,male,32.0,2705.0,9.0,good
276,male,26.0,2436.0,18.0,good
277,male,49.0,1262.0,12.0,good
278,male,32.0,4247.0,6.0,bad
279,male,29.0,1901.0,24.0,good
280,male,23.0,3367.0,15.0,good
281,male,50.0,1574.0,12.0,good
282,male,49.0,1445.0,18.0,good
283,male,63.0,1520.0,15.0,good
284,male,37.0,4126.0,25.0,good
285,male,35.0,8869.0,41.0,good
286,male,26.0,4749.0,48.0,good
287,male,31.0,8332.0,50.0,good
288,male,49.0,1137.0,12.0,good
289,male,48.0,1025.0,24.0,bad
290,male,26.0,1076.0,12.0,good
291,male,28.0,9957.0,39.0,bad
292,male,44.0,5377.0,21.0,good
293,male,56.0,4007.0,38.0,good
294,male,46.0,13554.0,64.0,good
295,male,26.0,6244.0,36.0,bad
296,male,20.0,4493.0,12.0,good
297,male,45.0,1287.0,10.0,good
298,male,43.0,2532.0,18.0,good
299,male,32.0,2732.0,21.0,good
300,male,54.0,740.0,6.0,good
301,male,42.0,3741.0,35.0,bad
302,male,37.0,1344.0,24.0,bad
303,male,49.0,1040.0,10.0,good
304,male,44.0,19243.0,65.0,bad
305,male,33.0,1543.0,6.0,good
306,male,24.0,4372.0,28.0,good
307,male,33.0,727.0,12.0,bad
308,male,24.0,1264.0,8.0,bad
309,male,22.0,276.0,9.0,good
310,male,40.0,5622.0,49.0,good
311,male,25.0,5506.0,24.0,good
312,male,26.0,3596.0,24.0,good
313,male,25.0,685.0,12.0,bad
314,male,29.0,1494.0,4.0,good
315,male,31.0,2744.0,36.0,bad
316,male,38.0,710.0,12.0,good
317,male,48.0,5748.0,29.0,good
318,male,32.0,701.0,12.0,good
319,male,27.0,3503.0,15.0,good
320,male,28.0,4297.0,31.0,bad
321,male,32.0,1938.0,24.0,bad
322,male,34.0,2940.0,24.0,good
323,male,28.0,2660.0,18.0,good
324,male,36.0,1102.0,18.0,good
325,male,39.0,3258.0,8.0,good
326,male,49.0,3933.0,10.0,good
327,male,34.0,1558.0,24.0,good
328,male,31.0,4407.0,36.0,good
329,male,28.0,1068.0,6.0,good
330,male,75.0,19033.0,51.0,good
331,male,30.0,2144.0,19.0,bad
332,male,24.0,5623.0,54.0,bad
333,male,24.0,6967.0,35.0,bad
334,male,23.0,4114.0,24.0,bad
335,male,44.0,3588.0,6.0,bad
336,male,23.0,2538.0,14.0,good
337,male,24.0,1320.0,15.0,bad
338,male,28.0,4178.0,24.0,good
339,male,31.0,1521.0,10.0,good
340,male,24.0,4910.0,22.0,good
341,male,26.0,3465.0,21.0,good
342,male,25.0,3214.0,18.0,good
343,male,33.0,4274.0,18.0,good
344,male,37.0,4126.0,10.0,good
345,male,43.0,1504.0,15.0,good
346,male,23.0,882.0,13.0,good
347,male,23.0,3662.0,23.0,good
348,male,34.0,1743.0,6.0,good
349,male,32.0,1136.0,9.0,bad
350,male,23.0,1260.0,9.0,good
351,male,29.0,1024.0,9.0,bad
352,male,38.0,3215.0,18.0,good
353,male,28.0,6304.0,12.0,bad
354,male,46.0,728.0,10.0,good
355,male,23.0,1246.0,24.0,bad
356,male,49.0,2431.0,12.0,good
357,male,26.0,4481.0,36.0,bad
358,male,28.0,776.0,12.0,good
359,male,23.0,2599.0,31.0,bad
360,male,61.0,1238.0,18.0,good
361,male,37.0,3300.0,12.0,good
362,male,36.0,2286.0,12.0,good
363,male,21.0,1766.0,6.0,good
364,male,25.0,2473.0,18.0,bad
365,male,36.0,1542.0,12.0,good
366,male,27.0,3826.0,18.0,good
367,male,22.0,3599.0,18.0,good
368,male,42.0,3741.0,37.0,bad
369,male,40.0,3056.0,18.0,good
370,male,36.0,3122.0,36.0,good
371,male,33.0,6656.0,19.0,good
372,male,23.0,2556.0,11.0,good
373,male,63.0,19726.0,69.0,good
374,male,60.0,21098.0,70.0,bad
375,male,37.0,7042.0,46.0,bad
376,male,34.0,2319.0,18.0,good
377,male,36.0,845.0,7.0,good
378,male,57.0,21747.0,48.0,bad
379,male,52.0,492.0,7.0,good
380,male,39.0,2219.0,20.0,good
381,male,38.0,7972.0,12.0,bad
382,male,25.0,1326.0,22.0,good
383,male,26.0,1330.0,12.0,good
384,male,26.0,4269.0,30.0,good
385,male,25.0,2444.0,18.0,good
386,male,21.0,1156.0,18.0,good
387,male,40.0,5622.0,15.0,good
388,male,27.0,2326.0,15.0,good
389,male,27.0,1483.0,9.0,good
390,male,30.0,1820.0,18.0,good
391,male,19.0,1019.0,12.0,good
392,male,39.0,3258.0,36.0,good
393,male,31.0,2104.0,6.0,good
394,male,31.0,2404.0,9.0,good
395,male,32.0,14722.0,44.0,good
396,male,55.0,2559.0,12.0,good
397,male,46.0,2293.0,36.0,good
398,male,46.0,1223.0,12.0,bad
399,male,43.0,1550.0,24.0,good
400,male,39.0,1473.0,18.0,good
401,male,28.0,1887.0,18.0,good
402,male,27.0,8245.0,22.0,bad
403,male,27.0,802.0,14.0,good
404,male,43.0,3023.0,18.0,good
405,male,22.0,2039.0,24.0,bad
406,male,43.0,2194.0,24.0,good
407,male,27.0,1053.0,15.0,good
408,male,26.0,3232.0,24.0,good
409,male,28.0,939.0,12.0,bad
410,male,20.0,2209.0,25.0,good
411,male,35.0,8869.0,38.0,good
412,male,42.0,2310.0,12.0,bad
413,male,40.0,1597.0,10.0,good
414,male,35.0,1414.0,24.0,bad
415,male,35.0,6135.0,37.0,good
416,male,33.0,2579.0,12.0,bad
417,male,23.0,6168.0,14.0,good
418,male,31.0,2788.0,21.0,good
419,male,33.0,1108.0,18.0,bad
420,male,20.0,3192.0,15.0,good
421,male,30.0,2028.0,12.0,good
422,male,47.0,960.0,12.0,good
423,male,34.0,1591.0,21.0,good
424,male,25.0,2783.0,12.0,bad
425,male,21.0,2779.0,18.0,good
426,male,29.0,2748.0,28.0,good
427,male,46.0,1150.0,18.0,good
428,male,20.0,1313.0,9.0,good
429,male,55.0,1220.0,18.0,bad
430,male,74.0,19056.0,13.0,good
431,male,29.0,11910.0,26.0,bad
432,male,36.0,1872.0,6.0,good
433,male,33.0,2058.0,24.0,good
434,male,25.0,2136.0,9.0,good
435,male,25.0,1484.0,12.0,bad
436,male,23.0,660.0,6.0,good
437,male,37.0,1327.0,24.0,good
438,male,65.0,2320.0,37.0,good
439,male,26.0,696.0,13.0,bad
440,male,39.0,1884.0,12.0,good
441,male,30.0,1687.0,12.0,good
442,male,29.0,2629.0,20.0,good
443,male,41.0,720.0,12.0,bad
444,male,30.0,4509.0,46.0,bad
445,male,41.0,1288.0,9.0,good
446,male,34.0,1986.0,36.0,bad
447,male,35.0,2559.0,7.0,good
448,male,55.0,1453.0,12.0,good
449,male,61.0,1512.0,15.0,bad
450,male,30.0,11366.0,37.0,good
451,male,29.0,642.0,7.0,good
452,male,34.0,2750.0,12.0,good
453,male,35.0,2691.0,24.0,good
454,male,31.0,4747.0,23.0,bad
455,male,29.0,2697.0,24.0,good
456,male,36.0,3996.0,11.0,good
457,male,35.0,3292.0,12.0,bad
458,male,27.0,459.0,7.0,good
459,male,32.0,4617.0,18.0,good
460,male,37.0,3620.0,36.0,good
461,male,36.0,1721.0,15.0,good
462,male,34.0,3028.0,12.0,good
463,male,38.0,754.0,12.0,good
464,male,34.0,1950.0,18.0,good
465,male,63.0,2463.0,22.0,good
466,male,29.0,1725.0,24.0,bad
467,male,32.0,7149.0,48.0,good
468,male,26.0,2779.0,34.0,good
469,male,35.0,4909.0,25.0,good
470,male,22.0,3092.0,24.0,bad
471,male,23.0,523.0,6.0,bad
472,male,28.0,654.0,9.0,bad
473,male,36.0,1238.0,6.0,good
474,male,33.0,1245.0,18.0,bad
475,male,26.0,3089.0,18.0,bad
476,male,24.0,2569.0,39.0,good
477,male,25.0,5170.0,24.0,good
478,male,39.0,1037.0,12.0,good
479,male,44.0,1478.0,15.0,good
480,male,23.0,3513.0,12.0,good
481,male,26.0,1201.0,24.0,good
482,male,57.0,3558.0,30.0,good
483,male,30.0,1027.0,15.0,good
484,male,44.0,1162.0,12.0,good
485,male,47.0,1208.0,6.0,bad
486,male,52.0,3470.0,13.0,good
487,male,62.0,2622.0,20.0,good
488,male,35.0,1418.0,10.0,good
489,male,26.0,3527.0,6.0,good
490,male,26.0,1934.0,12.0,good
491,male,42.0,5234.0,19.0,bad
492,male,27.0,1271.0,6.0,good
493,male,38.0,366.0,6.0,good
494,male,39.0,2122.0,12.0,good
495,male,20.0,2996.0,24.0,bad
496,male,29.0,9494.0,38.0,bad
497,male,40.0,1585.0,24.0,good
498,male,32.0,1301.0,18.0,good
499,male,28.0,1323.0,6.0,good
500,male,27.0,3092.0,24.0,bad
501,male,42.0,5234.0,35.0,good
502,male,49.0,1126.0,9.0,good
503,male,38.0,1216.0,24.0,bad
504,male,24.0,1238.0,24.0,bad
505,male,27.0,1309.0,10.0,bad
506,male,36.0,2354.0,15.0,good
507,male,34.0,7996.0,17.0,bad
508,male,28.0,1413.0,24.0,good
509,male,45.0,14269.0,54.0,good
510,male,26.0,759.0,12.0,bad
511,male,32.0,4617.0,35.0,good
512,male,26.0,2687.0,15.0,good
513,male,20.0,585.0,12.0,good
514,male,54.0,2275.0,24.0,good
515,male,37.0,782.0,7.0,good
516,male,40.0,1361.0,6.0,good
517,male,23.0,5589.0,31.0,bad
518,male,43.0,1203.0,6.0,good
519,male,36.0,700.0,6.0,good
520,male,44.0,5377.0,23.0,good
521,male,24.0,3176.0,18.0,bad
522,male,53.0,10493.0,58.0,bad
523,male,23.0,3443.0,25.0,good
524,male,26.0,1155.0,18.0,good
525,male,30.0,8798.0,28.0,good
526,male,31.0,1563.0,15.0,good
527,male,42.0,1503.0,4.0,good
528,male,31.0,2302.0,36.0,bad
529,male,41.0,661.0,6.0,good
530,male,32.0,2272.0,36.0,good
531,male,28.0,2653.0,15.0,bad
532,male,41.0,1503.0,12.0,good
533,male,26.0,1311.0,24.0,good
534,male,25.0,3105.0,24.0,good
535,male,33.0,2317.0,21.0,bad
536,male,75.0,1407.0,6.0,good
537,male,37.0,3620.0,18.0,good
538,male,42.0,12803.0,61.0,bad
539,male,45.0,3286.0,19.0,good
540,male,23.0,1534.0,12.0,bad
541,male,60.0,2108.0,24.0,good
542,male,31.0,6790.0,31.0,bad
543,male,34.0,2867.0,18.0,bad
544,male,61.0,1256.0,12.0,good
545,male,43.0,1333.0,24.0,bad
546,male,37.0,2063.0,24.0,good
547,male,32.0,1552.0,24.0,good
548,male,24.0,700.0,13.0,bad
549,male,35.0,8869.0,47.0,good
550,male,23.0,1042.0,12.0,good
551,male,45.0,1750.0,6.0,good
552,male,34.0,7996.0,51.0,bad
553,male,27.0,1995.0,12.0,good
554,male,67.0,1224.0,9.0,good
555,male,22.0,1331.0,12.0,bad
556,male,28.0,2311.0,18.0,bad
557,male,29.0,4313.0,19.0,bad
558,male,27.0,3569.0,24.0,bad
559,male,31.0,1928.0,18.0,bad
560,male,49.0,2815.0,23.0,good
561,male,24.0,1546.0,24.0,bad
562,male,29.0,783.0,6.0,good
563,male,37.0,14142.0,40.0,bad
564,male,37.0,5030.0,25.0,good
565,male,23.0,1576.0,24.0,good
566,male,36.0,1372.0,12.0,bad
567,male,34.0,2592.0,24.0,good
568,male,41.0,3589.0,47.0,good
569,male,31.0,5202.0,42.0,bad
570,male,23.0,3224.0,24.0,bad
571,male,38.0,5184.0,28.0,good
572,male,26.0,4652.0,22.0,good
573,male,22.0,861.0,15.0,good
574,male,27.0,1082.0,9.0,good
575,male,24.0,2808.0,15.0,good
576,male,27.0,2927.0,12.0,good
577,male,33.0,2022.0,24.0,good
578,male,27.0,2822.0,36.0,bad
579,male,27.0,937.0,24.0,good
580,male,30.0,1056.0,18.0,bad
581,male,49.0,2815.0,12.0,good
582,male,26.0,1425.0,9.0,good
583,male,33.0,2385.0,36.0,bad
584,male,52.0,2228.0,12.0,good
585,male,20.0,2358.0,19.0,bad
586,male,36.0,2767.0,9.0,good
587,male,21.0,1289.0,12.0,good
588,male,47.0,1217.0,18.0,bad
589,male,60.0,2108.0,12.0,bad
590,male,58.0,441.0,13.0,good
591,male,42.0,1997.0,24.0,good
592,male,36.0,1601.0,21.0,good
593,male,20.0,2896.0,25.0,bad
594,male,40.0,1358.0,24.0,bad
595,male,32.0,1012.0,6.0,bad
596,male,23.0,1471.0,24.0,bad
597,male,36.0,3996.0,23.0,bad
598,male,31.0,2765.0,18.0,bad
599,male,32.0,3970.0,24.0,good
600,male,45.0,2368.0,7.0,good
601,male,30.0,990.0,9.0,bad
602,male,34.0,1986.0,24.0,bad
603,male,28.0,3268.0,36.0,bad
604,male,23.0,1317.0,10.0,good
605,male,22.0,2828.0,24.0,good
606,male,74.0,19056.0,58.0,good
607,male,50.0,2525.0,36.0,bad
608,male,33.0,2051.0,18.0,good
609,male,45.0,1300.0,15.0,good
610,male,22.0,800.0,12.0,bad
611,male,48.0,1276.0,10.0,bad
612,male,29.0,3289.0,21.0,good
613,male,22.0,3584.0,24.0,good
614,male,22.0,1944.0,19.0,bad
615,male,48.0,5748.0,29.0,good
616,male,27.0,9170.0,61.0,good
617,male,37.0,3620.0,6.0,good
618,male,21.0,3427.0,30.0,bad
619,male,49.0,639.0,12.0,good
620,male,27.0,3644.0,21.0,good
621,male,32.0,1530.0,18.0,bad
622,male,38.0,4109.0,49.0,bad
623,male,22.0,2040.0,12.0,good
624,male,65.0,2320.0,17.0,bad
625,male,35.0,1979.0,15.0,good
626,male,41.0,2113.0,6.0,good
627,male,29.0,1437.0,9.0,bad
628,male,36.0,3996.0,42.0,good
629,male,64.0,2448.0,7.0,good
630,male,28.0,3480.0,24.0,good
631,male,44.0,1553.0,18.0,bad
632,male,23.0,1444.0,15.0,good
633,male,19.0,2204.0,9.0,bad
634,male,25.0,1394.0,24.0,bad
635,male,47.0,1393.0,12.0,good
636,male,28.0,1419.0,24.0,good
637,male,21.0,15529.0,61.0,good
638,male,34.0,1529.0,12.0,good
639,male,26.0,4405.0,43.0,bad
640,male,27.0,828.0,19.0,bad
641,male,38.0,1308.0,15.0,good
642,male,40.0,4086.0,14.0,bad
643,male,33.0,1851.0,24.0,good
644,male,32.0,1880.0,18.0,good
645,male,27.0,8245.0,36.0,bad
646,male,32.0,4617.0,30.0,good
647,male,26.0,1423.0,12.0,bad
648,male,38.0,947.0,24.0,bad
649,male,40.0,683.0,12.0,bad
650,male,50.0,6281.0,43.0,good
651,male,37.0,1922.0,12.0,bad
652,male,45.0,2262.0,24.0,bad
653,male,42.0,12803.0,49.0,bad
654,male,35.0,2351.0,24.0,good
655,male,22.0,3973.0,14.0,good
656,male,41.0,889.0,12.0,bad
657,male,37.0,14142.0,57.0,good
658,male,28.0,3894.0,28.0,good
659,male,41.0,7758.0,21.0,good
660,male,23.0,1297.0,12.0,good
661,male,23.0,900.0,12.0,bad
662,male,50.0,2268.0,21.0,good
663,male,35.0,1050.0,6.0,good
664,male,50.0,1095.0,6.0,good
665,male,27.0,6509.0,25.0,good
666,male,34.0,3428.0,29.0,good
667,male,27.0,3472.0,47.0,good
668,male,43.0,5101.0,12.0,bad
669,male,47.0,3131.0,30.0,good
670,male,27.0,4147.0,23.0,good
671,male,31.0,5839.0,37.0,good
672,male,42.0,12803.0,65.0,good
673,male,24.0,2080.0,6.0,good
674,male,41.0,2524.0,21.0,bad
675,male,26.0,4097.0,29.0,good
676,male,33.0,5464.0,25.0,good
677,male,24.0,5623.0,72.0,bad
678,male,64.0,2448.0,24.0,good
679,male,26.0,1484.0,18.0,good
680,male,56.0,1583.0,6.0,good
681,male,37.0,2274.0,12.0,good
682,male,33.0,1478.0,15.0,good
683,male,47.0,4625.0,23.0,good
684,male,31.0,11179.0,40.0,good
685,male,34.0,5981.0,59.0,good
686,male,27.0,1347.0,10.0,good
687,male,30.0,2861.0,36.0,good
688,male,35.0,2750.0,9.0,good
689,male,31.0,3625.0,12.0,good
690,male,25.0,975.0,15.0,good
691,male,25.0,2656.0,15.0,good
692,male,29.0,2895.0,24.0,good
693,male,44.0,5377.0,6.0,good
694,male,28.0,2284.0,24.0,good
695,male,50.0,1235.0,6.0,good
696,male,29.0,1103.0,12.0,good
697,male,38.0,1024.0,12.0,good
698,male,24.0,1800.0,18.0,good
699,male,40.0,1905.0,15.0,good
700,male,29.0,1170.0,12.0,bad
701,male,46.0,13554.0,67.0,bad
702,male,47.0,1410.0,24.0,good
703,male,41.0,2524.0,30.0,good
704,male,32.0,2539.0,27.0,good
705,male,35.0,4909.0,14.0,good
706,male,24.0,6612.0,48.0,bad
707,male,25.0,2973.0,12.0,bad
708,male,25.0,1239.0,9.0,good
709,male,37.0,2116.0,9.0,good
710,male,32.0,628.0,18.0,good
711,male,35.0,1245.0,6.0,bad
712,male,46.0,2436.0,21.0,good
713,male,25.0,1138.0,9.0,good
714,male,27.0,14624.0,61.0,bad
715,male,63.0,19726.0,55.0,good
716,male,40.0,3056.0,30.0,good
717,male,32.0,1505.0,18.0,good
718,male,31.0,3176.0,24.0,good
719,male,31.0,5839.0,19.0,good
720,male,34.0,1337.0,9.0,bad
721,male,24.0,516.0,6.0,bad
722,male,24.0,1257.0,12.0,bad
723,male,66.0,803.0,9.0,good
724,male,21.0,2777.0,28.0,bad
725,male,41.0,522.0,9.0,good
726,male,47.0,1316.0,15.0,good
