Index,Sex,Age,Credit amount,Duration,Default
62,male,60.999992,1953.0,36.0,bad
63,male,25.000002,14421.0,48.0,bad
64,male,25.999998,3895.0,21.0,good
65,male,48.0,5190.0,27.0,good
66,male,28.999998,2648.0,11.0,good
67,male,22.000002,1007.0,12.0,good
68,male,37.000004,1819.0,36.0,bad
69,male,25.000002,2850.0,32.0,good
70,male,30.000002,10985.0,30.0,good
71,male,46.000004,730.0,7.0,good
72,male,51.0,1164.0,8.0,good
73,male,41.0,8564.0,33.0,good
74,male,40.000004,1977.0,36.0,bad
75,male,66.00001,1526.0,12.0,good
76,male,34.0,3965.0,42.0,bad
77,male,51.0,4771.0,11.0,good
78,male,38.999996,9436.0,54.0,good
79,male,22.000002,3832.0,30.0,good
80,male,44.000004,8742.0,19.0,bad
81,male,47.000004,1213.0,15.0,good
82,male,24.0,1797.0,16.0,good
83,male,57.999996,2681.0,19.0,good
84,male,51.999996,2315.0,10.0,good
85,male,28.999998,1670.0,11.0,good
86,male,27.000002,1496.0,17.0,good
87,male,47.000004,12612.0,36.0,bad
88,male,30.000002,2249.0,18.0,good
89,male,28.000002,1108.0,12.0,bad
90,male,55.999996,618.0,12.0,good
91,male,54.000004,1409.0,12.0,good
92,male,33.000004,931.0,11.0,bad
93,male,20.000002,3617.0,24.0,good
94,male,54.000004,1318.0,12.0,good
95,male,57.999996,15945.0,54.0,bad
96,male,60.999992,3104.0,10.0,good
97,male,34.0,2622.0,18.0,good
98,male,36.0,2337.0,36.0,good
99,male,36.0,7057.0,20.0,good
100,male,41.0,1469.0,24.0,good
101,male,24.0,2323.0,36.0,good
102,male,24.0,1028.0,6.0,good
103,male,35.000004,1919.0,9.0,good
104,male,25.999998,2445.0,12.0,good
105,male,38.999996,11938.0,24.0,bad
106,male,38.999996,6458.0,18.0,bad
107,male,32.0,6078.0,12.0,good
108,male,30.000002,10390.0,19.0,good
109,male,35.000004,1410.0,14.0,good
110,male,30.999998,1449.0,6.0,good
111,male,23.000002,403.0,15.0,good
112,male,28.000002,6260.0,18.0,good
113,male,25.000002,10188.0,29.0,bad
114,male,35.000004,1680.0,12.0,good
115,male,47.000004,3578.0,48.0,good
116,male,30.000002,9602.0,35.0,bad
117,male,27.000002,2554.0,9.0,good
118,male,23.000002,5239.0,29.0,bad
119,male,36.0,2366.0,12.0,good
120,male,25.000002,2143.0,19.0,bad
121,male,41.0,5392.0,19.0,good
122,male,24.0,1768.0,12.0,good
123,male,62.999992,781.0,10.0,good
124,male,27.000002,2287.0,16.0,bad
125,male,30.000002,2121.0,12.0,good
126,male,40.000004,701.0,12.0,good
127,male,30.000002,639.0,12.0,bad
128,male,34.0,1860.0,12.0,good
129,male,28.999998,4419.0,11.0,bad
130,male,24.0,10996.0,41.0,good
131,male,28.999998,6887.0,36.0,bad
132,male,27.000002,2708.0,15.0,good
133,male,47.000004,1984.0,18.0,good
134,male,21.000002,12998.0,52.0,good
135,male,38.0,1563.0,11.0,good
136,male,27.000002,8613.0,27.0,good
137,male,66.00001,766.0,12.0,bad
138,male,35.000004,2728.0,15.0,good
139,male,44.000004,2546.0,10.0,good
140,male,27.000002,709.0,6.0,good
141,male,30.000002,6234.0,30.0,good
142,male,27.000002,3416.0,27.0,good
143,male,22.000002,2462.0,18.0,bad
144,male,23.000002,2675.0,19.0,good
145,male,30.000002,3566.0,48.0,good
146,male,38.999996,1054.0,6.0,good
147,male,51.0,908.0,11.0,good
148,male,28.000002,5371.0,36.0,good
149,male,46.000004,1582.0,18.0,good
150,male,42.000004,1346.0,6.0,good
151,male,38.0,1924.0,10.0,good
152,male,24.0,5848.0,36.0,good
153,male,28.999998,10379.0,20.0,good
154,male,36.0,6967.0,24.0,good
155,male,20.000002,1404.0,12.0,bad
156,male,48.0,1288.0,9.0,good
157,male,45.000004,339.0,12.0,good
158,male,38.0,3512.0,24.0,good
159,male,34.0,1898.0,6.0,good
160,male,36.0,2872.0,24.0,good
161,male,30.000002,1230.0,17.0,good
162,male,36.0,1262.0,15.0,good
163,male,69.99999,7308.0,10.0,good
164,male,36.0,909.0,36.0,good
165,male,32.0,2978.0,6.0,good
166,male,33.000004,1356.0,16.0,bad
167,male,20.000002,1753.0,11.0,good
168,male,25.000002,4904.0,20.0,good
169,male,30.999998,1935.0,24.0,bad
170,male,33.000004,950.0,15.0,bad
171,male,25.999998,842.0,12.0,good
172,male,34.0,2609.0,20.0,bad
173,male,33.000004,1414.0,8.0,good
174,male,25.999998,3414.0,21.0,bad
175,male,52.999996,11964.0,22.0,bad
176,male,42.000004,2577.0,12.0,good
177,male,51.999996,338.0,6.0,good
178,male,30.999998,1963.0,12.0,good
179,male,65.00001,571.0,21.0,good
180,male,28.000002,9572.0,36.0,bad
181,male,30.000002,4455.0,36.0,bad
182,male,40.000004,1647.0,21.0,bad
183,male,50.000004,3777.0,24.0,good
184,male,36.0,884.0,18.0,bad
185,male,30.999998,1360.0,15.0,good
186,male,74.00001,9412.0,8.0,bad
187,male,68.0,1175.0,16.0,good
188,male,20.000002,674.0,12.0,bad
189,male,33.000004,4196.0,15.0,good
190,male,54.000004,4591.0,24.0,bad
191,male,34.0,3844.0,48.0,bad
192,male,36.0,3915.0,27.0,bad
193,male,28.999998,2108.0,6.0,good
194,male,21.000002,3031.0,45.0,bad
195,male,34.0,1854.0,8.0,bad
196,male,28.000002,1618.0,6.0,good
197,male,27.000002,1075.0,11.0,bad
198,male,36.0,2760.0,24.0,good
199,male,40.000004,4297.0,18.0,bad
200,male,51.999996,936.0,9.0,good
201,male,27.000002,1168.0,12.0,good
202,male,25.999998,5117.0,27.0,good
203,male,21.000002,902.0,12.0,bad
204,male,38.0,1495.0,12.0,good
205,male,38.0,10623.0,30.0,good
206,male,43.000004,1935.0,12.0,good
207,male,25.999998,1424.0,12.0,good
208,male,21.000002,6568.0,24.0,good
209,male,55.000004,1413.0,12.0,good
210,male,33.000004,3074.0,9.0,good
211,male,45.000004,5535.0,28.0,good
212,male,50.000004,5293.0,27.0,bad
213,male,66.00001,1908.0,30.0,bad
214,male,51.0,3342.0,36.0,good
215,male,38.999996,1149.0,6.0,good
216,male,30.999998,3104.0,18.0,good
217,male,23.000002,3913.0,36.0,good
218,male,24.0,3021.0,24.0,good
219,male,64.0,2102.0,9.0,good
220,male,25.999998,625.0,12.0,good
221,male,23.000002,1338.0,11.0,good
222,male,30.000002,707.0,12.0,good
223,male,32.0,2978.0,24.0,good
224,male,30.000002,4657.0,15.0,good
225,male,27.000002,2613.0,36.0,good
226,male,27.000002,10961.0,48.0,bad
227,male,52.999996,7865.0,12.0,bad
228,male,22.000002,1478.0,9.0,bad
229,male,22.000002,3149.0,24.0,good
230,male,25.999998,4210.0,35.0,bad
231,male,51.0,2507.0,9.0,good
232,male,35.000004,2141.0,12.0,good
233,male,25.000002,866.0,18.0,good
234,male,42.000004,1544.0,4.0,good
235,male,30.000002,1823.0,24.0,bad
236,male,23.000002,14555.0,6.0,bad
237,male,60.999992,2767.0,21.0,bad
238,male,35.000004,1584.0,11.0,good
239,male,38.999996,2522.0,30.0,good
240,male,28.999998,1048.0,22.0,bad
241,male,51.0,1595.0,6.0,good
242,male,24.0,4605.0,48.0,bad
243,male,27.000002,1361.0,11.0,good
244,male,35.000004,4536.0,11.0,good
245,male,25.000002,1258.0,24.0,good
246,male,51.999996,717.0,12.0,good
247,male,35.000004,1204.0,6.0,good
248,male,25.999998,1925.0,24.0,good
249,male,22.000002,445.0,18.0,bad
250,male,38.999996,802.0,6.0,good
251,male,46.000004,3126.0,10.0,good
252,male,24.0,2521.0,27.0,bad
253,male,35.000004,4151.0,24.0,good
254,male,24.0,2030.0,9.0,good
255,male,27.000002,7418.0,60.0,good
256,male,35.000004,2684.0,24.0,good
257,male,28.999998,2149.0,12.0,bad
258,male,23.000002,4625.0,13.0,good
259,male,57.0,1654.0,10.0,good
260,male,27.000002,1657.0,12.0,good
261,male,55.000004,2328.0,19.0,good
262,male,36.0,5302.0,18.0,good
263,male,57.0,4188.0,10.0,good
264,male,32.0,1231.0,10.0,good
265,male,37.000004,802.0,15.0,bad
266,male,36.0,6304.0,36.0,good
267,male,38.0,1963.0,20.0,good
268,male,45.000004,8978.0,14.0,bad
269,male,25.000002,999.0,24.0,good
270,male,32.0,2662.0,18.0,good
271,male,37.000004,1759.0,11.0,good
272,male,36.0,12169.0,48.0,good
273,male,28.000002,3060.0,48.0,bad
274,male,34.0,11998.0,30.0,bad
275,male,32.0,2697.0,9.0,good
276,male,25.999998,2885.0,16.0,good
277,male,49.000004,1262.0,12.0,good
278,male,32.0,6063.0,6.0,bad
279,male,28.999998,1901.0,24.0,good
280,male,23.000002,3368.0,15.0,good
281,male,50.000004,1574.0,12.0,good
282,male,49.000004,1445.0,18.0,good
283,male,62.999992,1520.0,15.0,good
284,male,37.000004,3878.0,24.0,good
285,male,35.000004,15302.0,38.0,good
286,male,25.999998,4788.0,48.0,good
287,male,30.999998,7582.0,48.0,good
288,male,49.000004,1478.0,11.0,good
289,male,48.0,1024.0,24.0,bad
290,male,25.999998,1076.0,12.0,good
291,male,28.000002,9398.0,36.0,bad
292,male,44.000004,9495.0,18.0,good
293,male,55.999996,4796.0,42.0,good
294,male,46.000004,7629.0,48.0,good
295,male,25.999998,13250.0,41.0,bad
296,male,20.000002,5621.0,11.0,good
297,male,45.000004,1287.0,10.0,good
298,male,43.000004,2515.0,18.0,good
299,male,32.0,2745.0,21.0,good
300,male,54.000004,910.0,6.0,good
301,male,42.000004,5333.0,28.0,bad
302,male,37.000004,1344.0,24.0,bad
303,male,49.000004,1038.0,10.0,good
304,male,44.000004,10127.0,48.0,bad
305,male,33.000004,1543.0,6.0,good
306,male,24.0,5981.0,26.0,good
307,male,33.000004,727.0,12.0,bad
308,male,24.0,1393.0,8.0,bad
309,male,22.000002,276.0,9.0,good
310,male,40.000004,5381.0,48.0,good
311,male,25.000002,5511.0,24.0,good
312,male,25.999998,4646.0,21.0,good
313,male,25.000002,685.0,12.0,bad
314,male,28.999998,1494.0,4.0,good
315,male,30.999998,2746.0,36.0,bad
316,male,38.0,708.0,12.0,good
317,male,48.0,6457.0,18.0,good
318,male,32.0,701.0,12.0,good
319,male,27.000002,4535.0,13.0,good
320,male,28.000002,4249.0,30.0,bad
321,male,32.0,1938.0,24.0,bad
322,male,34.0,2910.0,24.0,good
323,male,28.000002,2659.0,18.0,good
324,male,36.0,1255.0,16.0,good
325,male,38.999996,3398.0,8.0,good
326,male,49.000004,5801.0,12.0,good
327,male,34.0,1885.0,21.0,good
328,male,30.999998,4473.0,36.0,good
329,male,28.000002,1068.0,6.0,good
330,male,75.00001,6615.0,24.0,good
331,male,30.000002,2264.0,16.0,bad
332,male,24.0,9504.0,54.0,bad
333,male,24.0,15360.0,41.0,bad
334,male,23.000002,4110.0,24.0,bad
335,male,44.000004,3384.0,6.0,bad
336,male,23.000002,2441.0,12.0,good
337,male,24.0,1439.0,14.0,bad
338,male,28.000002,4169.0,24.0,good
339,male,30.999998,1521.0,10.0,good
340,male,24.0,7232.0,20.0,good
341,male,25.999998,4447.0,19.0,good
342,male,25.000002,3213.0,18.0,good
343,male,33.000004,4439.0,18.0,good
344,male,37.000004,3949.0,10.0,good
345,male,43.000004,1921.0,13.0,good
346,male,23.000002,882.0,13.0,good
347,male,23.000002,4555.0,21.0,good
348,male,34.0,1743.0,6.0,good
349,male,32.0,1136.0,9.0,bad
350,male,23.000002,1382.0,9.0,good
351,male,28.999998,1103.0,9.0,bad
352,male,38.0,3229.0,18.0,good
353,male,28.000002,6199.0,12.0,bad
354,male,46.000004,727.0,10.0,good
355,male,23.000002,1246.0,24.0,bad
356,male,49.000004,2331.0,12.0,good
357,male,25.999998,4463.0,36.0,bad
358,male,28.000002,776.0,12.0,good
359,male,23.000002,2823.0,27.0,bad
360,male,60.999992,1239.0,18.0,good
361,male,37.000004,3399.0,12.0,good
362,male,36.0,2903.0,11.0,good
363,male,21.000002,1766.0,6.0,good
364,male,25.000002,2473.0,18.0,bad
365,male,36.0,1542.0,12.0,good
366,male,27.000002,3850.0,18.0,good
367,male,22.000002,4376.0,16.0,good
368,male,42.000004,3446.0,36.0,bad
369,male,40.000004,4086.0,15.0,good
370,male,36.0,3079.0,36.0,good
371,male,33.000004,6070.0,18.0,good
372,male,23.000002,2497.0,9.0,good
373,male,62.999992,13756.0,60.0,good
374,male,60.000004,26459.0,44.0,bad
375,male,37.000004,10902.0,39.0,bad
376,male,34.0,2320.0,18.0,good
377,male,36.0,846.0,7.0,good
378,male,57.0,14318.0,36.0,bad
379,male,51.999996,463.0,6.0,good
380,male,38.999996,2212.0,20.0,good
381,male,38.0,19455.0,14.0,bad
382,male,25.000002,1460.0,21.0,good
383,male,25.999998,1330.0,12.0,good
384,male,25.999998,4272.0,30.0,good
385,male,25.000002,2651.0,16.0,good
386,male,21.000002,1230.0,17.0,good
387,male,40.000004,7374.0,18.0,good
388,male,27.000002,2326.0,15.0,good
389,male,27.000002,1688.0,9.0,good
390,male,30.000002,1820.0,18.0,good
391,male,19.0,1048.0,12.0,good
392,male,38.999996,3249.0,36.0,good
393,male,30.999998,2411.0,6.0,good
394,male,30.999998,2406.0,9.0,good
395,male,32.0,11760.0,39.0,good
396,male,55.000004,3874.0,10.0,good
397,male,46.000004,2348.0,36.0,good
398,male,46.000004,1223.0,12.0,bad
399,male,43.000004,2001.0,20.0,good
400,male,38.999996,1473.0,18.0,good
401,male,28.000002,1887.0,18.0,good
402,male,27.000002,8648.0,24.0,bad
403,male,27.000002,802.0,14.0,good
404,male,43.000004,2899.0,18.0,good
405,male,22.000002,2039.0,24.0,bad
406,male,43.000004,2197.0,24.0,good
407,male,27.000002,1053.0,15.0,good
408,male,25.999998,3235.0,24.0,good
409,male,28.000002,939.0,12.0,bad
410,male,20.000002,2221.0,22.0,good
411,male,35.000004,7253.0,33.0,good
412,male,42.000004,2292.0,12.0,bad
413,male,40.000004,1597.0,10.0,good
414,male,35.000004,1702.0,21.0,bad
415,male,35.000004,5842.0,36.0,good
416,male,33.000004,2579.0,12.0,bad
417,male,23.000002,10894.0,15.0,good
418,male,30.999998,3517.0,18.0,good
419,male,33.000004,1241.0,16.0,bad
420,male,20.000002,3726.0,14.0,good
421,male,30.000002,2028.0,12.0,good
422,male,47.000004,958.0,12.0,good
423,male,34.0,1591.0,21.0,good
424,male,25.000002,3322.0,11.0,bad
425,male,21.000002,2779.0,18.0,good
426,male,28.999998,2743.0,28.0,good
427,male,46.000004,1149.0,18.0,good
428,male,20.000002,1313.0,9.0,good
429,male,55.000004,1692.0,15.0,bad
430,male,74.00001,3448.0,5.0,good
431,male,28.999998,11328.0,24.0,bad
432,male,36.0,1872.0,6.0,good
433,male,33.000004,2058.0,24.0,good
434,male,25.000002,2136.0,9.0,good
435,male,25.000002,1484.0,12.0,bad
436,male,23.000002,660.0,6.0,good
437,male,37.000004,1605.0,21.0,good
438,male,65.00001,3394.0,42.0,good
439,male,25.999998,661.0,12.0,bad
440,male,38.999996,1884.0,12.0,good
441,male,30.000002,1948.0,11.0,good
442,male,28.999998,2629.0,20.0,good
443,male,41.0,719.0,12.0,bad
444,male,30.000002,6655.0,42.0,bad
445,male,41.0,1597.0,8.0,good
446,male,34.0,2309.0,31.0,bad
447,male,35.000004,2576.0,7.0,good
448,male,55.000004,2051.0,10.0,good
449,male,60.999992,1512.0,15.0,bad
450,male,30.000002,11054.0,36.0,good
451,male,28.999998,570.0,6.0,good
452,male,34.0,2759.0,12.0,good
453,male,35.000004,2670.0,24.0,good
454,male,30.999998,4817.0,24.0,bad
455,male,28.999998,3318.0,21.0,good
456,male,36.0,3905.0,11.0,good
457,male,35.000004,3386.0,12.0,bad
458,male,27.000002,360.0,6.0,good
459,male,32.0,4594.0,18.0,good
460,male,37.000004,3620.0,36.0,good
461,male,36.0,1721.0,15.0,good
462,male,34.0,3920.0,11.0,good
463,male,38.0,754.0,12.0,good
464,male,34.0,1950.0,18.0,good
465,male,62.999992,2924.0,24.0,good
466,male,28.999998,1985.0,21.0,bad
467,male,32.0,7238.0,48.0,good
468,male,25.999998,3350.0,29.0,good
469,male,35.000004,4679.0,24.0,good
470,male,22.000002,3092.0,24.0,bad
471,male,23.000002,465.0,6.0,bad
472,male,28.000002,654.0,9.0,bad
473,male,36.0,1238.0,6.0,good
474,male,33.000004,1245.0,18.0,bad
475,male,25.999998,3807.0,16.0,bad
476,male,24.0,2569.0,39.0,good
477,male,25.000002,5152.0,24.0,good
478,male,38.999996,1037.0,12.0,good
479,male,44.000004,1478.0,15.0,good
480,male,23.000002,4315.0,11.0,good
481,male,25.999998,1201.0,24.0,good
482,male,57.0,5630.0,22.0,good
483,male,30.000002,1111.0,14.0,good
484,male,44.000004,1163.0,12.0,good
485,male,47.000004,1209.0,6.0,bad
486,male,51.999996,3077.0,12.0,good
487,male,61.999996,6136.0,17.0,good
488,male,35.000004,1418.0,10.0,good
489,male,25.999998,3518.0,6.0,good
490,male,25.999998,1934.0,12.0,good
491,male,42.000004,12338.0,20.0,bad
492,male,27.000002,1425.0,6.0,good
493,male,38.0,368.0,6.0,good
494,male,38.999996,2122.0,12.0,good
495,male,20.000002,2996.0,24.0,bad
496,male,28.999998,9034.0,36.0,bad
497,male,40.000004,1585.0,24.0,good
498,male,32.0,1301.0,18.0,good
499,male,28.000002,1323.0,6.0,good
500,male,27.000002,3845.0,21.0,bad
501,male,42.000004,5493.0,36.0,good
502,male,49.000004,1126.0,9.0,good
503,male,38.0,1216.0,24.0,bad
504,male,24.0,1357.0,22.0,bad
505,male,27.000002,1309.0,10.0,bad
506,male,36.0,2360.0,15.0,good
507,male,34.0,6850.0,15.0,bad
508,male,28.000002,1413.0,24.0,good
509,male,45.000004,8588.0,39.0,good
510,male,25.999998,759.0,12.0,bad
511,male,32.0,4686.0,35.0,good
512,male,25.999998,2687.0,15.0,good
513,male,20.000002,585.0,12.0,good
514,male,54.000004,2255.0,24.0,good
515,male,37.000004,720.0,6.0,good
516,male,40.000004,1361.0,6.0,good
517,male,23.000002,9051.0,31.0,bad
518,male,43.000004,1203.0,6.0,good
519,male,36.0,700.0,6.0,good
520,male,44.000004,5507.0,24.0,good
521,male,24.0,3849.0,16.0,bad
522,male,52.999996,7119.0,48.0,bad
523,male,23.000002,4205.0,21.0,good
524,male,25.999998,1263.0,17.0,good
525,male,30.000002,7966.0,26.0,good
526,male,30.999998,1853.0,14.0,good
527,male,42.000004,1503.0,4.0,good
528,male,30.999998,2302.0,36.0,bad
529,male,41.0,662.0,6.0,good
530,male,32.0,2273.0,36.0,good
531,male,28.000002,3226.0,13.0,bad
532,male,41.0,1503.0,12.0,good
533,male,25.999998,1311.0,24.0,good
534,male,25.000002,3105.0,24.0,good
535,male,33.000004,2319.0,21.0,bad
536,male,75.00001,2338.0,6.0,good
537,male,37.000004,4852.0,14.0,good
538,male,42.000004,7763.0,48.0,bad
539,male,45.000004,4327.0,15.0,good
540,male,23.000002,1534.0,12.0,bad
541,male,60.000004,2032.0,24.0,good
542,male,30.999998,6350.0,30.0,bad
543,male,34.0,2864.0,18.0,bad
544,male,60.999992,1255.0,12.0,good
545,male,43.000004,1333.0,24.0,bad
546,male,37.000004,2605.0,20.0,good
547,male,32.0,1552.0,24.0,good
548,male,24.0,671.0,12.0,bad
549,male,35.000004,8858.0,48.0,good
550,male,23.000002,1096.0,12.0,good
551,male,45.000004,1750.0,6.0,good
552,male,34.0,6999.0,48.0,bad
553,male,27.000002,1995.0,12.0,good
554,male,67.00001,1868.0,8.0,good
555,male,22.000002,1331.0,12.0,bad
556,male,28.000002,2764.0,15.0,bad
557,male,28.999998,6484.0,17.0,bad
558,male,27.000002,3552.0,24.0,bad
559,male,30.999998,1928.0,18.0,bad
560,male,49.000004,2964.0,24.0,good
561,male,24.0,1546.0,24.0,bad
562,male,28.999998,766.0,6.0,good
563,male,37.000004,12389.0,36.0,bad
564,male,37.000004,4712.0,24.0,good
565,male,23.000002,1765.0,22.0,good
566,male,36.0,1372.0,12.0,bad
567,male,34.0,2578.0,24.0,good
568,male,41.0,3979.0,48.0,good
569,male,30.999998,9119.0,40.0,bad
570,male,23.000002,3877.0,21.0,bad
571,male,38.0,5954.0,30.0,good
572,male,25.999998,6917.0,21.0,good
573,male,22.000002,866.0,15.0,good
574,male,27.000002,1082.0,9.0,good
575,male,24.0,3331.0,14.0,good
576,male,27.000002,3590.0,11.0,good
577,male,33.000004,2400.0,21.0,good
578,male,27.000002,2820.0,36.0,bad
579,male,27.000002,937.0,24.0,good
580,male,30.000002,1056.0,18.0,bad
581,male,49.000004,3124.0,12.0,good
582,male,25.999998,1600.0,9.0,good
583,male,33.000004,2384.0,36.0,bad
584,male,51.999996,3096.0,10.0,good
585,male,20.000002,2309.0,17.0,bad
586,male,36.0,2799.0,9.0,good
587,male,21.000002,1289.0,12.0,good
588,male,47.000004,1217.0,18.0,bad
589,male,60.000004,2246.0,12.0,bad
590,male,57.999996,524.0,11.0,good
591,male,42.000004,2627.0,20.0,good
592,male,36.0,1979.0,19.0,good
593,male,20.000002,3142.0,22.0,bad
594,male,40.000004,1358.0,24.0,bad
595,male,32.0,1091.0,6.0,bad
596,male,23.000002,1630.0,22.0,bad
597,male,36.0,4241.0,24.0,bad
598,male,30.999998,2775.0,18.0,bad
599,male,32.0,3863.0,24.0,good
600,male,45.000004,3241.0,7.0,good
601,male,30.000002,1059.0,9.0,bad
602,male,34.0,2302.0,21.0,bad
603,male,28.000002,4179.0,31.0,bad
604,male,23.000002,1428.0,9.0,good
605,male,22.000002,2828.0,24.0,good
606,male,74.00001,4526.0,24.0,good
607,male,50.000004,3893.0,28.0,bad
608,male,33.000004,2051.0,18.0,good
609,male,45.000004,1300.0,15.0,good
610,male,22.000002,791.0,12.0,bad
611,male,48.0,1681.0,9.0,bad
612,male,28.999998,4227.0,18.0,good
613,male,22.000002,4353.0,21.0,good
614,male,22.000002,2060.0,17.0,bad
615,male,48.0,12204.0,48.0,good
616,male,27.000002,9157.0,60.0,good
617,male,37.000004,3676.0,6.0,good
618,male,21.000002,4077.0,27.0,bad
619,male,49.000004,640.0,12.0,good
620,male,27.000002,3652.0,21.0,good
621,male,32.0,1530.0,18.0,bad
622,male,38.0,3914.0,48.0,bad
623,male,22.000002,2121.0,11.0,good
624,male,65.00001,2600.0,18.0,bad
625,male,35.000004,1979.0,15.0,good
626,male,41.0,2116.0,6.0,good
627,male,28.999998,1437.0,9.0,bad
628,male,36.0,4042.0,42.0,good
629,male,64.0,3832.0,9.0,good
630,male,28.000002,4596.0,21.0,good
631,male,44.000004,1553.0,18.0,bad
632,male,23.000002,1444.0,15.0,good
633,male,19.0,2221.0,9.0,bad
634,male,25.000002,1548.0,22.0,bad
635,male,47.000004,1393.0,12.0,good
636,male,28.000002,1610.0,22.0,good
637,male,21.000002,15653.0,60.0,good
638,male,34.0,1843.0,11.0,good
639,male,25.999998,4370.0,42.0,bad
640,male,27.000002,833.0,17.0,bad
641,male,38.0,1308.0,15.0,good
642,male,40.000004,4623.0,15.0,bad
643,male,33.000004,1851.0,24.0,good
644,male,32.0,1880.0,18.0,good
645,male,27.000002,7980.0,36.0,bad
646,male,32.0,4583.0,30.0,good
647,male,25.999998,1598.0,11.0,bad
648,male,38.0,947.0,24.0,bad
649,male,40.000004,684.0,12.0,bad
650,male,50.000004,7476.0,48.0,good
651,male,37.000004,1922.0,12.0,bad
652,male,45.000004,2303.0,24.0,bad
653,male,42.000004,8086.0,36.0,bad
654,male,35.000004,2346.0,24.0,good
655,male,22.000002,3973.0,14.0,good
656,male,41.0,888.0,12.0,bad
657,male,37.000004,10222.0,48.0,good
658,male,28.000002,5356.0,25.0,good
659,male,41.0,6361.0,18.0,good
660,male,23.000002,1297.0,12.0,good
661,male,23.000002,900.0,12.0,bad
662,male,50.000004,2241.0,21.0,good
663,male,35.000004,1050.0,6.0,good
664,male,50.000004,1426.0,6.0,good
665,male,27.000002,6314.0,24.0,good
666,male,34.0,3496.0,30.0,good
667,male,27.000002,4489.0,42.0,good
668,male,43.000004,4843.0,12.0,bad
669,male,47.000004,3017.0,30.0,good
670,male,27.000002,4139.0,24.0,good
671,male,30.999998,5742.0,36.0,good
672,male,42.000004,10366.0,60.0,good
673,male,24.0,2080.0,6.0,good
674,male,41.0,2580.0,21.0,bad
675,male,25.999998,5692.0,26.0,good
676,male,33.000004,5150.0,24.0,good
677,male,24.0,5595.0,72.0,bad
678,male,64.0,2384.0,24.0,good
679,male,25.999998,1681.0,16.0,good
680,male,55.999996,2238.0,6.0,good
681,male,37.000004,2279.0,12.0,good
682,male,33.000004,1478.0,15.0,good
683,male,47.000004,5103.0,24.0,good
684,male,30.999998,9857.0,36.0,good
685,male,34.0,6527.0,60.0,good
686,male,27.000002,1347.0,10.0,good
687,male,30.000002,2862.0,36.0,good
688,male,35.000004,2753.0,9.0,good
689,male,30.999998,3651.0,12.0,good
690,male,25.000002,975.0,15.0,good
691,male,25.000002,3153.0,14.0,good
692,male,28.999998,2896.0,24.0,good
693,male,44.000004,4716.0,6.0,good
694,male,28.000002,2284.0,24.0,good
695,male,50.000004,1236.0,6.0,good
696,male,28.999998,1103.0,12.0,good
697,male,38.0,1142.0,11.0,good
698,male,24.0,1800.0,18.0,good
