,intervention,error_partial,error_full,seed
101,1.6043961865119343,0.012823621138747547,0.010174943301705267,1729
102,29.232301053100116,0.08942084310613754,0.23087440155723143,1729
103,-29.489546628756756,0.0578903618388405,0.022122852138504685,1729
104,-10.55250413844406,0.015497186227037944,0.003699664134868859,1729
105,12.515445930716822,0.04215355654841112,0.12677356927902558,1729
106,-8.829382865419817,0.011579116087010134,0.0031438837121634017,1729
107,13.978993869394003,0.04615273821373311,0.14082076825451803,1729
108,-27.588589831102205,0.05349223531433183,0.019615371369579207,1729
109,6.880761400108703,0.026693696887907715,0.023132414816057566,1729
110,-13.5523486749427,0.023159451518436396,0.0049048953152679145,1729
111,28.20930299707816,0.08646277293663802,0.22309748759882933,1729
112,-1.3232691272122707,0.0059159128636922685,0.0042838262989931125,1729
113,14.79979512099473,0.048414496753949904,0.14558942125657265,1729
114,11.280990370436747,0.038818211779780544,0.10480806213842504,1729
115,29.74216818749902,0.09089716533217929,0.23482137425782584,1729
116,-2.177859004587013,0.005080804787278694,0.004214137472177301,1729
117,6.205918670113334,0.024857914148414016,0.019232776483176117,1729
118,-10.657940999363621,0.01575073967924057,0.003737986827344846,1729
119,-21.97189862998577,0.04106236536959636,0.012850710855563593,1729
120,-19.546161921491887,0.03590949459311465,0.010224263425361422,1729
121,27.259050946187756,0.08371963715838916,0.21606140174363758,1729
122,-8.415553792104621,0.010708729568422313,0.0030360103293436765,1729
123,-4.282976877653589,0.004540427845537506,0.0025971301040897186,1729
124,-17.05715524211911,0.030787400946046362,0.007757113067145376,1729
125,-12.025717017573431,0.01914295120175003,0.0042567842136234275,1729
126,29.72738651811636,0.0908543711795976,0.23470638696952392,1729
127,13.372418240281753,0.044490273476654144,0.13615169750703807,1729
128,-11.019204975268764,0.016627908658201955,0.0038710503482369423,1729
129,1.3165115191987127,0.012643711365893302,0.009760706455689888,1729
130,12.779341532196526,0.0428714854976838,0.13011571769590494,1729
131,2.5877741960375076,0.014983930872052584,0.011691753641442464,1729
132,9.442343230767015,0.03387791697417186,0.06205728761012821,1729
133,-26.937657879825792,0.0520201505678834,0.018783507304713773,1729
134,29.27529580194703,0.08954528504239513,0.23120509371893036,1729
135,1.8385785751101906,0.012955346627751501,0.010520777583634096,1729
136,-13.672406977681753,0.023491159228122414,0.004969258436020508,1729
137,-20.291968659650074,0.03747848678800219,0.011010550022978289,1729
138,28.57493518899402,0.087519345816188,0.2258489148937147,1729
139,13.531416876431898,0.04492542435016096,0.13750557947206532,1729
140,-27.464118506380053,0.0532102618284066,0.019455286461183358,1729
141,29.57487836262839,0.09041259712235727,0.23352126249604,1729
142,2.011906955601546,0.01305577676625048,0.010785013360863129,1729
143,-1.3198309169442695,0.00591962020914467,0.004290669005830886,1729
144,14.466809504864237,0.04749532853384963,0.14381906776638176,1729
145,13.732065430047975,0.045475043728868236,0.13910727149837585,1729
146,-8.626771677398196,0.011149382008314002,0.0030896470559002727,1729
147,28.977575606829078,0.08868375434217614,0.22892266905965183,1729
148,8.181589158954537,0.03032031418319112,0.037232058241830915,1729
149,-14.514226925851577,0.02582892228521543,0.005567927644560531,1729
150,-3.426635554677329,0.004253015836114557,0.002644966153971407,1729
151,-5.0202260627809,0.005175906380872026,0.0026086968495561452,1729
152,29.615502825930953,0.09053024528621938,0.23383660693655867,1729
153,11.528630926588853,0.03948384243813495,0.11016384647696277,1729
154,-5.23543355392561,0.005413858523973515,0.002618290167424757,1729
155,0.3183165525938563,0.009335819346818677,0.007332530699289171,1729
156,13.195096179652104,0.04400553915306389,0.1345041944099586,1729
157,19.074988385311244,0.06035787945713496,0.1643022843232714,1729
158,17.721274338030398,0.056548158642966015,0.1579563162688696,1729
159,5.115225084383248,0.02194012137224378,0.016080722063950097,1729
160,-21.35967921050896,0.039748992868652716,0.012169385577634353,1729
161,27.305639932787464,0.08385399949834181,0.21640196414524956,1729
162,18.10134440151065,0.05761562432189247,0.15964218220881038,1729
163,-2.3972064234627446,0.004840864598916561,0.003661559285265251,1729
164,0.38591216455110455,0.00946570900541266,0.007418796627426327,1729
165,10.553012972334685,0.03687062074974058,0.08835726965450538,1729
166,-18.761353301755754,0.03427509329511679,0.009418916900892596,1729
167,0.8149524695998025,0.010541257990630838,0.008234440773253122,1729
168,5.895499330504528,0.024025954660139844,0.018038165916361912,1729
169,27.64385559478383,0.08482977999974016,0.2188876428598919,1729
170,-8.089047022261514,0.010045547407782468,0.002955427885494123,1729
171,-21.466086712535425,0.0399765786324413,0.012287243272747161,1729
172,28.603894649259068,0.08760302481835401,0.2260684087820162,1729
173,18.273462598809836,0.058099644797458334,0.1604288289548839,1729
174,-5.044785894584493,0.005201972923762533,0.002609124444812376,1729
175,-26.90615536386181,0.051948964407061225,0.018743587621644464,1729
176,17.654635730004692,0.056361267876386616,0.1576675498177575,1729
177,-1.0646641389909846,0.006180316758245468,0.004897022677981438,1729
178,-8.307729568252256,0.010487365189291007,0.0030088626541264073,1729
179,-22.481308504520985,0.042165061521155726,0.013426224915924965,1729
180,-3.3556147748310714,0.00425641217585363,0.002653529688961133,1729
181,-15.412397548685199,0.027507317142251395,0.006294777432926026,1729
182,10.593679114648346,0.03697904085247097,0.08926873609312962,1729
183,17.582245168845837,0.05615825465965705,0.1573578947693572,1729
184,24.376412403788947,0.07543582125066321,0.19574317186510473,1729
185,-3.3857944137355354,0.004254399617270617,0.0026496274816694403,1729
186,-14.569993180796112,0.025938059550561013,0.005611566820803045,1729
187,12.177979974678415,0.04123792764680912,0.12173847481169241,1729
188,21.83862759573939,0.06818661348662879,0.17966731333942834,1729
189,24.701437368249174,0.0763672163482682,0.19793558855577087,1729
190,-27.079390832731047,0.052340663037934075,0.018963557230483857,1729
191,-4.475762614012918,0.0046767155695882036,0.0025962776345092925,1729
192,12.174767142102915,0.04122921274321744,0.12168621553959258,1729
193,-8.75052526038132,0.011411056203367327,0.003122390521227088,1729
194,28.79850739457997,0.0881657364385698,0.22755156415632055,1729
195,29.711262800204956,0.09080760978925069,0.23458097290679553,1729
196,-3.429593665771044,0.004252967848280148,0.002644609669588925,1729
197,-3.8162019039677837,0.004312607143242516,0.002615798611833528,1729
198,-4.362043004707807,0.00459363746359886,0.0025956766549758464,1729
199,-29.596065303283805,0.05814109315434891,0.022266892929243484,1729
200,-17.27048428837601,0.0031093445361275052,0.03152385956318265,9
201,-14.458905568334313,0.002614722820943093,0.02388148503328882,9
202,-4.588687203238283,0.0017492545626669686,0.003779546607680559,9
203,13.179660827278838,0.05215994050170216,0.04210029812161844,9
204,11.535055536647604,0.04508658073950992,0.03783150591442446,9
205,13.690488969896379,0.05443338058808981,0.043227974757540776,9
206,-12.74700759883515,0.002478146600585512,0.019329707224213122,9
207,-14.755000187718268,0.0026396766931894885,0.024668777864078086,9
208,27.655739946154178,0.11732724259005858,0.07782136213579313,9
209,3.91239652614518,0.012605931840396168,0.014220041620661912,9
210,-25.983178306238422,0.007607766601207468,0.05795158438899132,9
211,14.003454058610572,0.0558640668693751,0.043884156575737895,9
212,0.5873957395907645,0.002454608556837285,0.0069565094294765486,9
213,-16.345584035262025,0.002864288951265616,0.028962244001291146,9
214,-9.5129350281486,0.0017840196516380835,0.011045763644974052,9
215,0.7195906437302142,0.002596923376876703,0.007049542324149701,9
216,27.64337139128915,0.11730105243672086,0.07777982746371917,9
217,6.84326548885916,0.025541583174940333,0.02215294915672376,9
218,15.144035775912748,0.061287768402344296,0.046100482007727234,9
219,24.02374788351529,0.10623745598699869,0.06624377063352183,9
220,-9.172123473509,0.0017269077953316,0.010354801938149945,9
221,9.301519117483522,0.03584721223911084,0.030602604146121048,9
222,-6.175937127094983,0.0015514151688263813,0.005297019551941997,9
223,-22.38838679555086,0.00552106819711931,0.046533436135905125,9
224,-2.5306781010474353,0.0019660823572457565,0.004474293380376807,9
225,-21.862713490135455,0.0052310685848947994,0.04491371560036468,9
226,-18.110129940973884,0.0034065782966801166,0.033879247251246455,9
227,-11.3119374901788,0.0021433683418197245,0.015224234077492566,9
228,-0.8873888625422026,0.002166731108956017,0.005807706415878731,9
229,-3.1948694143199106,0.0019530450078931352,0.0039437461588812065,9
230,13.997333264249058,0.05583578041229027,0.04387156431485863,9
231,-2.516904148964379,0.0019667394221440176,0.004487879470276786,9
232,0.19519688592597362,0.0022386615757334933,0.006680646318597631,9
233,-27.118575047272955,0.00829103905360182,0.061662478532514296,9
234,2.6851661993392923,0.008094044706502851,0.011664360295991777,9
235,21.484625258219793,0.09476507762817592,0.05909367000105638,9
236,-3.4844155231218323,0.0019295967296777267,0.0037865848005716246,9
237,5.740901673071342,0.020599817263323435,0.018675973564956875,9
238,-0.7058594449023623,0.0021499937869951173,0.006126999652434678,9
239,-26.31463812708801,0.007806402589637927,0.059030048416973645,9
240,-21.468656942036908,0.005016903270739467,0.043711906151600276,9
241,-3.5073689858711568,0.0019273360002087965,0.0037757480702829364,9
242,8.308251707710994,0.031695897302461765,0.027150643011868345,9
243,-2.753304497992584,0.001960053378288845,0.004266362503915978,9
244,28.77059679380831,0.11937847145737271,0.08160359349353948,9
245,-0.1797659965626579,0.002417826961310777,0.006160193968758306,9
246,29.273526868898465,0.12012328284588471,0.08333776755842343,9
247,26.63259017155459,0.11491504833105796,0.0744332966911819,9
248,-11.247344551052223,0.0021290518453707056,0.015045887783934179,9
249,1.636101783930478,0.005061292962020039,0.010093865856695118,9
250,14.628368636016297,0.05879569197346592,0.04513234894461886,9
251,24.483934465881497,0.1080378461018248,0.06763557986672765,9
252,26.63121731359479,0.1149114537707092,0.07442882069493506,9
253,19.80285768085055,0.08601056352153642,0.05497449807606394,9
254,-14.639155294329395,0.0026291998183285725,0.02436039086363414,9
255,-27.141259304488997,0.00830474655370222,0.06173720811230155,9
256,-9.242455107148494,0.001738425948030146,0.010495764649305784,9
257,-16.45862745234031,0.002888941839686701,0.029271576028671812,9
258,4.148815709077695,0.013580561571048526,0.01476663164713896,9
259,11.236248690598877,0.043839317516577,0.03695856392339827,9
260,-11.266671750992664,0.0021333175974459014,0.015099195846271002,9
261,11.162432920776254,0.043531832537484834,0.03673832067086502,9
262,9.517422180755062,0.03673674805629756,0.03135126871089635,9
263,16.075164970423224,0.06599646028056799,0.047781512604324956,9
264,-5.007672621308451,0.00167928618884591,0.004047519493106717,9
265,27.991945028504922,0.11800759265633612,0.07895291575011065,9
266,7.897535184993167,0.029959518616342915,0.02573271420752722,9
267,-19.637687150276616,0.004078892022657321,0.0382661400168901,9
268,3.823417707404168,0.012246135839486291,0.014016492362668578,9
269,14.020825572542194,0.055944439011790095,0.043919966809895024,9
270,21.031133775039272,0.0924769279594136,0.05792540056400261,9
271,28.931425815775953,0.11962876293626737,0.08215635493316176,9
272,-5.482556510423578,0.0016166395579506148,0.0044817557584934265,9
273,-24.911310658079675,0.006971482149568407,0.05447893525925446,9
274,-1.0671830878420963,0.0021130409802518034,0.005730337696143193,9
275,7.532799141355781,0.028425569175800587,0.024482516532525964,9
276,-19.640947644637336,0.004080457095619576,0.03827569422714488,9
277,-21.6476654286436,0.0051138235487620635,0.04425650965464991,9
278,9.120732925085385,0.03509889250484599,0.0299762845786658,9
279,4.984204954569819,0.01718814603019213,0.016750573983289167,9
280,17.85073726217803,0.07541558813228864,0.050992263223313364,9
281,-18.533100214691462,0.0035782012535669587,0.03508109344944167,9
282,9.828964437617842,0.038023655800101724,0.0324288546069274,9
283,25.76029205501684,0.11244281133885826,0.07161977549713441,9
284,22.45294727336509,0.09942506102896263,0.06170498987000183,9
285,-18.380248934415313,0.0035148803641659766,0.034645462616870425,9
286,-11.957045956915415,0.0022904706780505313,0.01703559117737372,9
287,-14.9490484778004,0.0026593491110407804,0.02518738331260734,9
288,-21.494968549346588,0.005031109800661741,0.04379190404187429,9
289,0.3062514396665392,0.0022466444867314432,0.006773726918193226,9
290,-3.1545448829953813,0.0019551672611072563,0.003969551396814787,9
291,17.821606899692192,0.07525824570556795,0.05093747848129458,9
292,0.03311138442939665,0.0023330911549871436,0.006554882042571258,9
293,-5.111252476802868,0.0016648424295577174,0.004131977288444781,9
294,21.715538387285797,0.09590007797854316,0.05970110876275476,9
295,-2.256255500552488,0.0019808027592249874,0.004754065966395248,9
296,-20.907772362718703,0.00471864050202373,0.042019346748511155,9
297,-6.993296951912647,0.0015286941932167245,0.00645875909967056,9
298,-2.1020375369569493,0.0019955719958331384,0.004919148651086109,9
299,-11.549779326311185,0.002196299101549427,0.015885070674544137,9
300,-10.7558435047645,0.002022376551276755,0.013720600150005723,9
301,1.6043961865119343,0.004952515486191955,0.010051674360404552,9
302,29.232301053100116,0.12006624113860853,0.08319489593006923,9
303,-29.489546628756756,0.009742424219565766,0.06956481383423821,9
304,-10.55250413844406,0.001980877970643217,0.013270489796494414,9
305,12.515445930716822,0.04926713812550282,0.04050436449778225,9
306,-8.829382865419817,0.0016741377703557597,0.009678187721245733,9
307,13.978993869394003,0.055751105114315386,0.0438337479795769,9
308,-27.588589831102205,0.008576481523503375,0.0632169542029977,9
309,6.880761400108703,0.025697268703886954,0.02227821975785163,9
310,-13.5523486749427,0.00257661183784373,0.02150734432379606,9
311,28.20930299707816,0.11841734052519622,0.07968863494888638,9
312,-1.3232691272122707,0.0021144097041534823,0.0056902608795907006,9
313,14.79979512099473,0.05961590766873245,0.045461625604003374,9
314,11.280990370436747,0.04402567547666324,0.037090859085771984,9
315,29.74216818749902,0.12072639401344741,0.08496842741996438,9
316,-2.177859004587013,0.0019875308976659936,0.004837244761859383,9
317,6.205918670113334,0.02274427733744626,0.020050189716111853,9
318,-10.657940999363621,0.002002328575925643,0.013503501008228658,9
319,-21.97189862998577,0.005290836075718015,0.04525018054763017,9
320,-19.546161921491887,0.004035027123531845,0.03799873439930243,9
321,27.259050946187756,0.11645475469609391,0.07649753503126124,9
322,-8.415553792104621,0.001620238144794759,0.00888970506502422,9
323,-4.282976877653589,0.001804521586890597,0.003669076135413389,9
324,-17.05715524211911,0.0030446143208288836,0.03092985028892889,9
325,-12.025717017573431,0.002306560232471683,0.017231724931857276,9
326,29.72738651811636,0.12070851767600262,0.08491683106625028,9
327,13.372418240281753,0.053008824001753586,0.04253043944478021,9
328,-11.019204975268764,0.002078591614556947,0.01442071565542537,9
329,1.3165115191987127,0.0040109579423074325,0.009177360414653762,9
330,12.779341532196526,0.05041541346970232,0.04115923531507536,9
331,2.5877741960375076,0.0077868812852865035,0.011506521732957254,9
332,9.442343230767015,0.0364272254432611,0.031090807918644124,9
333,-26.937657879825792,0.008181622518754957,0.0610667615245163,9
334,29.27529580194703,0.12012572065946969,0.08334392744337026,9
335,1.8385785751101906,0.00565143392197806,0.010370324291252514,9
336,-13.672406977681753,0.0025785661557726778,0.0218175542906866,9
337,-20.291968659650074,0.004401267985602098,0.04018725683584198,9
338,28.57493518899402,0.11905937435682376,0.08093368670126887,9
339,13.531416876431898,0.05371701362759322,0.042881391527281744,9
340,-27.464118506380053,0.008500711098995433,0.06280416997414158,9
341,29.57487836262839,0.12052039382475936,0.08438501355171556,9
342,2.011906955601546,0.006117480092000665,0.010617973084320515,9
343,-1.3198309169442695,0.002114788080644211,0.005690381287332396,9
344,14.466809504864237,0.05802878155783239,0.04481433944953299,9
345,13.732065430047975,0.05462169815494856,0.04331691887118375,9
346,-8.626771677398196,0.0016459404915942515,0.009288574732053082,9
347,28.977575606829078,0.11969893080063496,0.08231523043775707,9
348,8.181589158954537,0.031159981265668643,0.026712376108299882,9
349,-14.514226925851577,0.002618940342455521,0.02402830903055682,9
350,-3.426635554677329,0.0019333209036136157,0.0038147136070204946,9
351,-5.0202260627809,0.0016776634734303943,0.004057447369724895,9
352,29.615502825930953,0.12057117858062538,0.08452652846606186,9
353,11.528630926588853,0.04505957703105022,0.03781298485739562,9
354,-5.23543355392561,0.0016483644036844054,0.004241265161491283,9
355,0.3183165525938563,0.002251825231374184,0.006784267461931135,9
356,13.195096179652104,0.0522275805530219,0.04213520129928771,9
357,19.074988385311244,0.08205974712762104,0.05338732419879007,9
358,17.721274338030398,0.07471770814308512,0.050748289596949644,9
359,5.115225084383248,0.017774065642963476,0.017066969261446425,9
360,-21.35967921050896,0.004958285894856566,0.04338144083973902,9
361,27.305639932787464,0.1165610192763344,0.07665230423403772,9
362,18.10134440151065,0.07677036721252348,0.05146231060933384,9
363,-2.3972064234627446,0.001971127701679398,0.004608546804780993,9
364,0.38591216455110455,0.0022938337647165044,0.00683818267263281,9
365,10.553012972334685,0.04100855910485595,0.03484032331826364,9
366,-18.761353301755754,0.0036755013555072806,0.03573279406081275,9
367,0.8149524695998025,0.0027147272225976024,0.007125809847787479,9
368,5.895499330504528,0.021310386623551853,0.019102355880274653,9
369,27.64385559478383,0.11730207723837822,0.07778148950183537,9
370,-8.089047022261514,0.0015881473738990478,0.0082925115033226,9
371,-21.466086712535425,0.005015514024821085,0.04370414117023672,9
372,28.603894649259068,0.11910765382154098,0.0810326466506747,9
373,18.273462598809836,0.0777037871952098,0.051792982976225234,9
374,-5.044785894584493,0.0016740085390237532,0.004077108976780748,9
375,-26.90615536386181,0.008162572331216263,0.0609631669366451,9
376,17.654635730004692,0.07435928599110044,0.05062382559331435,9
377,-1.0646641389909846,0.002114124272193835,0.00573099637180706,9
378,-8.307729568252256,0.0016096097656064358,0.008690041487125507,9
379,-22.481308504520985,0.005572854648086076,0.04682091201688723,9
380,-3.3556147748310714,0.0019383401379702346,0.00385088133606886,9
381,-15.412397548685199,0.002716001213294705,0.026428972027935413,9
382,10.593679114648346,0.041176303137839786,0.03497188015808551,9
383,17.582245168845837,0.07397092691616874,0.0504899463401317,9
384,24.376412403788947,0.10762650818001662,0.06730824025285845,9
385,-3.3857944137355354,0.001936012823961203,0.003835100795455927,9
386,-14.569993180796112,0.002623393209842847,0.02417661258160494,9
387,12.177979974678415,0.04781335944164211,0.03962520841406428,9
388,21.83862759573939,0.09649824647487819,0.06002873679164696,9
389,24.701437368249174,0.10885413466167693,0.06830214977895038,9
390,-27.079390832731047,0.008267333716558871,0.061533419975347656,9
391,-4.475762614012918,0.0017681010341478731,0.0037295263279700608,9
392,12.174767142102915,0.047799555183081745,0.039616656782118634,9
393,-8.75052526038132,0.0016625634837157705,0.009525739348673158,9
394,28.79850739457997,0.11942266355774572,0.08169937965239697,9
395,29.711262800204956,0.12068886856603937,0.08486054315915774,9
396,-3.429593665771044,0.0019331283787489668,0.003813248886848264,9
397,-3.8162019039677837,0.0018853932580863387,0.0036643919020468547,9
398,-4.362043004707807,0.001789492025954895,0.0036901220969339805,9
399,-29.596065303283805,0.009807954489850024,0.06992473398989157,9
400,-17.27048428837601,0.016131360823436164,0.0200498910051882,83
401,-14.458905568334313,0.00959305557010275,0.01418446102690848,83
402,-4.588687203238283,0.0015066615378718448,0.0016576740443788966,83
403,13.179660827278838,0.016580667763580262,0.0266246800603201,83
404,11.535055536647604,0.01274061027823889,0.02339840563748621,83
405,13.690488969896379,0.01779358464815297,0.027628602225849362,83
406,-12.74700759883515,0.006285222315342706,0.01088141079687267,83
407,-14.755000187718268,0.010216516260625967,0.014773339955866336,83
408,27.655739946154178,0.055367767994307954,0.055284249885137436,83
409,3.91239652614518,0.005171753364785185,0.007862470376035697,83
410,-25.983178306238422,0.04676247831511716,0.04771062485907514,83
411,14.003454058610572,0.01854010818137464,0.028243836798051855,83
412,0.5873957395907645,0.002151393364874543,0.004612044653184828,83
413,-16.345584035262025,0.013826420065604365,0.018035105579204288,83
414,-9.5129350281486,0.002136702376555054,0.005391167733881496,83
415,0.7195906437302142,0.0022205346450160624,0.004544674233706537,83
416,27.64337139128915,0.055331822438086535,0.055259612220259886,83
417,6.84326548885916,0.0043502920677966446,0.013885052730101512,83
418,15.144035775912748,0.021281041898987437,0.030487751870842003,83
419,24.02374788351529,0.044939808386346244,0.04806625467912353,83
420,-9.172123473509,0.0019644464730630426,0.004910511673943706,83
421,9.301519117483522,0.00793630635830997,0.01898620310152087,83
422,-6.175937127094983,0.0016171608916352512,0.00192788861044471,83
423,-22.38838679555086,0.031907182479589284,0.034045173959511316,83
424,-2.5306781010474353,0.0019145864969045366,0.0016794707737915067,83
425,-21.862713490135455,0.030022691304099288,0.032336044497252144,83
426,-18.110129940973884,0.01835925956926541,0.021979714436075513,83
427,-11.3119374901788,0.004016685371959365,0.008275898437677565,83
428,-0.8873888625422026,0.0036815046036116294,0.002997650071886504,83
429,-3.1948694143199106,0.001691436830663666,0.001645268687998449,83
430,13.997333264249058,0.01852550023366904,0.028231826370465812,83
431,-2.516904148964379,0.001921179669722105,0.00168360392120997,83
432,0.19519688592597362,0.002986104867959412,0.004352071991780242,83
433,-27.118575047272955,0.052240329942098825,0.052809916513669716,83
434,2.6851661993392923,0.006087246250943317,0.005716121026134547,83
435,21.484625258219793,0.03780041411525912,0.04302423497979641,83
436,-3.4844155231218323,0.0016278366769572948,0.0016600322110643293,83
437,5.740901673071342,0.004004808926276146,0.011558347589550546,83
438,-0.7058594449023623,0.003916911097565613,0.0030046615866163914,83
439,-26.31463812708801,0.048320202832142285,0.04915872030710211,83
440,-21.468656942036908,0.028653738081010273,0.031097911666777212,83
441,-3.5073689858711568,0.0016235759153948371,0.0016607098912466498,83
442,8.308251707710994,0.006153958627133557,0.016966131007539586,83
443,-2.753304497992584,0.0018179006591832255,0.001637417045561939,83
444,28.77059679380831,0.05861326322604107,0.05750221906876436,83
